step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
0;0;0;0;0;0;1;-1.00;-1.00;-1.00;-1.00;0;0;0;0.00;0
0;0;36;0;8;8;667;0.00;0.00;-1.00;1.00;8;0;0;1.00;0
0;0;0;0;3;11;667;1.34;0.10;-1.00;1.00;11;0;0;2.00;2
0;0;0;0;4;15;667;2.34;0.17;-1.00;1.00;15;0;0;3.00;2
0;0;0;0;6;21;667;3.07;0.22;-1.00;1.14;21;0;0;4.00;0
0;0;0;0;3;24;667;4.49;0.32;-1.00;1.12;24;0;0;5.00;1
0;0;0;0;7;31;667;4.93;0.36;-1.00;1.13;31;0;0;6.00;0
0;0;1;0;6;37;667;5.78;0.42;-1.00;1.11;37;0;0;7.00;1
0;0;0;0;5;42;667;6.71;0.48;-1.00;1.10;42;0;0;8.00;4
0;0;0;0;9;51;667;6.76;0.49;-1.00;1.08;51;0;0;9.00;6
0;0;0;0;7;58;667;7.23;0.52;-1.00;1.16;58;0;0;10.00;5
0;0;1;0;7;65;667;7.62;0.55;-1.00;1.22;65;0;0;11.00;7
0;0;0;0;5;70;667;8.18;0.59;-1.00;1.26;70;0;0;12.00;8
0;0;0;0;4;74;667;8.70;0.63;-1.00;1.27;74;0;0;13.00;7
0;0;1;0;7;81;667;8.53;0.61;-1.00;1.25;81;0;0;14.00;7
0;0;0;0;6;87;667;8.31;0.60;-1.00;1.28;87;0;0;15.00;9
0;0;0;0;13;99;667;7.58;0.55;-1.00;1.36;99;0;0;16.00;7
0;0;1;0;12;104;667;7.68;0.55;-1.00;1.36;104;0;0;17.00;8
0;0;0;0;18;110;667;7.68;0.55;-1.00;1.40;110;0;0;18.00;7
0;0;1;0;23;118;667;7.53;0.54;-1.00;1.47;118;0;0;19.00;4
0;0;0;0;28;127;667;7.24;0.52;-1.00;1.44;127;0;0;20.00;8
0;0;1;0;22;134;667;7.18;0.52;-1.00;1.46;134;0;0;21.00;11
1;0;0;1;28;142;667;7.08;0.51;12.00;1.55;141;0;0;22.00;6
1;0;1;1;29;147;667;7.21;0.52;12.00;1.56;146;0;0;23.00;6
1;0;0;1;31;151;667;7.36;0.53;12.00;1.54;150;0;0;24.00;7
2;0;1;2;38;158;667;7.33;0.53;13.00;1.63;156;0;0;25.00;6
2;0;1;2;34;160;667;7.57;0.55;13.00;1.64;158;0;0;26.00;6
2;0;0;2;42;166;667;7.47;0.54;13.00;1.66;164;0;0;27.00;4
2;0;1;2;46;171;667;7.20;0.52;13.00;1.68;169;0;0;28.00;5
2;0;0;2;52;179;667;6.68;0.48;13.00;1.70;177;0;0;29.00;7
2;0;1;2;56;187;667;6.36;0.46;13.00;1.71;185;0;0;30.00;5
2;0;1;2;64;194;667;6.02;0.43;13.00;1.72;192;0;0;31.00;6
2;0;1;2;70;203;667;5.69;0.41;13.00;1.72;201;0;0;32.00;6
2;0;0;2;78;212;667;5.48;0.39;13.00;1.71;210;0;0;33.00;5
2;0;1;2;80;216;667;5.39;0.39;13.00;1.69;214;0;0;34.00;12
2;0;1;2;99;229;667;5.09;0.37;13.00;1.70;227;0;0;35.00;10
2;0;1;2;100;241;667;4.90;0.35;13.00;1.71;239;0;0;36.00;7
3;0;1;3;107;251;667;4.79;0.34;13.33;1.70;248;0;0;37.00;7
3;0;0;3;114;259;667;4.79;0.34;13.33;1.70;256;0;0;38.00;5
3;0;1;3;115;267;667;4.75;0.34;13.33;1.70;264;0;0;39.00;7
3;0;1;3;120;273;667;4.72;0.34;13.33;1.73;270;0;0;40.00;4
3;0;1;3;129;281;667;4.68;0.34;13.33;1.73;278;0;0;41.00;3
3;0;0;3;136;288;667;4.62;0.33;13.33;1.73;285;0;0;42.00;2
3;0;1;3;144;297;667;4.50;0.32;13.33;1.71;294;0;0;43.00;3
3;0;1;3;135;305;667;4.45;0.32;13.33;1.70;302;0;0;44.00;2
3;0;1;3;126;310;667;4.45;0.32;13.33;1.70;307;0;0;45.00;1
3;0;1;3;124;315;667;4.52;0.33;13.33;1.70;312;0;0;46.00;1
3;0;1;3;125;320;667;4.55;0.33;13.33;1.68;317;0;0;47.00;2
4;0;1;4;133;326;667;4.60;0.33;13.25;1.67;322;0;0;48.00;3
4;0;1;4;139;332;667;4.71;0.34;13.25;1.67;328;0;0;49.00;6
4;0;1;4;145;335;667;4.83;0.35;13.25;1.66;331;0;0;50.00;8
4;0;2;4;157;338;667;4.95;0.36;13.25;1.67;334;0;0;51.00;7
4;0;2;4;169;346;667;4.88;0.35;13.25;1.66;342;0;0;52.00;8
4;0;3;4;178;357;667;4.78;0.34;13.25;1.64;353;0;0;53.00;6
5;0;2;5;177;361;667;4.72;0.34;13.20;1.64;356;0;0;54.00;9
5;0;2;5;183;366;667;4.61;0.33;13.20;1.65;361;0;0;55.00;10
5;0;1;5;191;372;667;4.47;0.32;13.20;1.65;367;0;0;56.00;9
5;0;1;5;195;377;667;4.33;0.31;13.20;1.64;372;0;0;57.00;12
6;0;1;6;200;381;667;4.11;0.30;13.50;1.64;375;0;0;58.00;15
6;0;1;6;210;389;667;3.95;0.28;13.50;1.63;383;0;0;59.00;14
6;0;1;6;222;396;667;3.77;0.27;13.50;1.68;390;0;0;60.00;14
7;0;1;7;240;409;667;3.48;0.25;19.57;1.72;402;0;0;61.00;9
8;0;1;8;238;413;667;3.28;0.24;20.38;1.74;405;0;0;62.00;9
8;0;1;8;252;418;667;3.03;0.22;20.38;1.78;410;0;0;63.00;11
8;0;1;8;265;425;667;2.78;0.20;20.38;1.81;417;0;0;64.00;8
8;0;2;8;278;430;667;2.64;0.19;20.38;1.82;422;0;0;65.00;8
10;0;1;10;293;437;667;2.45;0.18;27.10;1.82;427;0;0;66.00;8
10;0;1;10;283;445;667;2.42;0.17;27.10;1.82;435;0;0;67.00;6
10;0;1;10;265;448;667;2.51;0.18;27.10;1.82;438;0;0;68.00;5
10;0;2;10;265;458;667;2.61;0.19;27.10;1.83;448;0;0;69.00;5
12;0;2;12;265;463;667;2.79;0.20;28.67;1.84;451;0;0;70.00;9
12;0;2;12;270;473;667;2.93;0.21;28.67;1.83;461;0;0;71.00;10
12;0;2;12;266;478;667;3.07;0.22;28.67;1.84;466;0;0;72.00;13
13;0;2;13;271;484;667;3.21;0.23;27.38;1.84;471;0;0;73.00;13
13;0;2;13;275;491;667;3.37;0.24;27.38;1.84;478;0;0;74.00;10
13;0;2;13;282;497;667;3.45;0.25;27.38;1.84;484;0;0;75.00;8
13;0;3;13;293;502;667;3.45;0.25;27.38;1.83;489;0;0;76.00;9
13;0;2;13;298;509;667;3.39;0.24;27.38;1.84;496;0;0;77.00;7
13;0;2;13;296;514;667;3.34;0.24;27.38;1.86;501;0;0;78.00;7
13;0;1;13;298;514;667;3.30;0.24;27.38;1.86;501;0;0;79.00;8
14;0;2;14;310;521;667;3.17;0.23;29.71;1.86;507;0;0;80.00;6
14;0;1;14;318;527;667;3.07;0.22;29.71;1.85;513;0;0;81.00;7
14;0;2;14;328;532;667;2.90;0.21;29.71;1.84;518;0;0;82.00;9
15;0;1;15;332;536;667;2.68;0.19;31.60;1.83;521;0;0;83.00;10
16;0;2;16;344;543;667;2.41;0.17;32.62;1.84;527;0;0;84.00;11
16;0;1;16;362;551;667;2.19;0.16;32.62;1.86;535;0;0;85.00;9
16;0;1;16;380;559;667;2.04;0.15;32.62;1.85;543;0;0;86.00;10
16;0;2;16;397;565;667;1.91;0.14;32.62;1.85;549;0;0;87.00;10
17;0;1;17;410;576;667;1.78;0.13;35.35;1.92;559;0;0;88.00;7
18;0;2;18;422;582;667;1.67;0.12;37.61;1.91;564;0;0;89.00;7
18;0;2;18;409;590;667;1.67;0.12;37.61;1.91;572;0;0;90.00;12
18;0;2;18;396;595;667;1.75;0.13;37.61;1.93;577;0;0;91.00;10
19;0;2;19;387;602;667;1.83;0.13;38.26;1.95;583;0;0;92.00;8
19;0;2;19;372;606;667;2.01;0.14;38.26;1.95;587;0;0;93.00;10
20;0;2;20;362;609;667;2.23;0.16;39.65;1.95;589;0;0;94.00;10
21;0;2;21;360;619;667;2.43;0.17;40.57;1.97;598;0;0;95.00;7
21;0;2;21;353;626;667;2.69;0.19;40.57;1.98;605;0;0;96.00;9
21;0;2;21;351;632;667;2.95;0.21;40.57;1.97;611;0;0;97.00;15
21;0;2;21;355;643;667;3.10;0.22;40.57;1.97;622;0;0;98.00;13
21;0;2;21;352;651;667;3.23;0.23;40.57;1.98;630;0;0;99.00;13
22;0;2;22;349;653;667;3.30;0.24;41.32;1.98;631;0;0;100.00;14
22;0;3;22;352;654;667;3.39;0.24;41.32;1.98;632;0;0;101.00;13
23;0;2;23;358;657;667;3.37;0.24;43.00;2.00;634;0;0;102.00;10
23;0;2;23;363;659;667;3.35;0.24;43.00;2.02;636;0;0;103.00;8
23;0;2;23;374;662;667;3.22;0.23;43.00;2.05;639;0;0;104.00;5
23;0;1;23;386;664;667;2.99;0.22;43.00;2.07;641;0;0;105.00;3
23;0;2;23;394;664;667;2.68;0.19;43.00;2.07;641;0;0;106.00;3
23;0;2;23;413;665;667;2.28;0.16;43.00;2.08;642;0;0;107.00;2
23;0;2;23;429;665;667;1.94;0.14;43.00;2.08;642;0;0;108.00;2
23;0;3;23;461;665;667;1.62;0.12;43.00;2.08;642;0;0;109.00;2
23;0;3;23;481;665;667;1.35;0.10;43.00;2.08;642;0;0;110.00;2
23;0;2;23;481;666;667;1.23;0.09;43.00;2.10;643;0;0;111.00;1
23;0;3;23;474;666;667;1.20;0.09;43.00;2.10;643;0;0;112.00;1
23;0;2;23;468;666;667;1.24;0.09;43.00;2.10;643;0;0;113.00;1
25;0;2;25;462;667;667;1.33;0.10;46.84;2.12;642;0;0;114.00;0
25;0;2;25;455;667;667;1.48;0.11;46.84;2.12;642;0;0;115.00;0
26;0;3;26;450;667;667;1.66;0.12;48.04;2.12;641;0;0;116.00;0
26;0;2;26;445;667;667;1.86;0.13;48.04;2.12;641;0;0;117.00;0
26;0;2;26;439;667;667;2.05;0.15;48.04;2.12;641;0;0;118.00;0
26;0;2;26;433;667;667;2.18;0.16;48.04;2.12;641;0;0;119.00;0
27;0;2;27;434;667;667;2.28;0.16;49.89;2.12;640;0;0;120.00;0
27;0;2;27;435;667;667;2.35;0.17;49.89;2.12;640;0;0;121.00;0
27;0;2;27;440;667;667;2.34;0.17;49.89;2.12;640;0;0;122.00;0
27;0;2;27;444;667;667;2.31;0.17;49.89;2.12;640;0;0;123.00;0
28;0;2;28;445;667;667;2.21;0.16;52.00;2.12;639;0;0;124.00;0
29;0;2;29;446;667;667;2.14;0.15;54.48;2.12;638;0;0;125.00;0
29;0;2;29;453;667;667;2.07;0.15;54.48;2.12;638;0;0;126.00;0
30;0;2;30;460;667;667;1.89;0.14;54.03;2.12;637;0;0;127.00;0
30;0;1;30;470;667;667;1.67;0.12;54.03;2.12;637;0;0;128.00;0
30;0;1;30;488;667;667;1.43;0.10;54.03;2.12;637;0;0;129.00;0
30;0;2;30;506;667;667;1.19;0.09;54.03;2.12;637;0;0;130.00;0
31;0;1;31;513;667;667;0.96;0.07;53.19;2.12;636;0;0;131.00;0
31;0;2;31;535;667;667;0.77;0.06;53.19;2.12;636;0;0;132.00;0
31;0;1;31;553;667;667;0.59;0.04;53.19;2.12;636;0;0;133.00;0
33;0;2;33;539;667;667;0.49;0.03;55.15;2.12;634;0;0;134.00;0
33;0;2;33;525;667;667;0.51;0.04;55.15;2.12;634;0;0;135.00;0
33;0;2;33;519;667;667;0.61;0.04;55.15;2.12;634;0;0;136.00;0
35;0;2;35;501;667;667;0.74;0.05;56.89;2.12;632;0;0;137.00;0
35;0;2;35;487;667;667;0.94;0.07;56.89;2.12;632;0;0;138.00;0
36;0;2;36;477;667;667;1.17;0.08;58.72;2.12;631;0;0;139.00;0
37;0;2;37;472;667;667;1.42;0.10;59.70;2.12;630;0;0;140.00;0
38;0;2;38;464;667;667;1.61;0.12;61.66;2.12;629;0;0;141.00;0
38;0;2;38;458;667;667;1.75;0.13;61.66;2.12;629;0;0;142.00;0
38;0;2;38;459;667;667;1.90;0.14;61.66;2.12;629;0;0;143.00;0
39;0;2;39;458;667;667;1.96;0.14;63.41;2.12;628;0;0;144.00;0
39;0;2;39;456;667;667;2.01;0.14;63.41;2.12;628;0;0;145.00;0
40;0;2;40;454;667;667;2.01;0.14;63.88;2.12;627;0;0;146.00;0
40;0;2;40;460;667;667;1.97;0.14;63.88;2.12;627;0;0;147.00;0
40;0;2;40;460;667;667;1.89;0.14;63.88;2.12;627;0;0;148.00;0
40;0;2;40;466;667;667;1.80;0.13;63.88;2.12;627;0;0;149.00;0
40;0;1;40;473;667;667;1.68;0.12;63.88;2.12;627;0;0;150.00;0
40;0;2;40;480;667;667;1.49;0.11;63.88;2.12;627;0;0;151.00;0
40;0;1;40;491;667;667;1.32;0.09;63.88;2.12;627;0;0;152.00;0
41;0;2;41;510;667;667;1.12;0.08;65.10;2.12;626;0;0;153.00;0
42;0;1;42;521;667;667;0.91;0.07;66.74;2.12;625;0;0;154.00;0
43;0;2;43;533;667;667;0.72;0.05;68.30;2.12;624;0;0;155.00;0
45;0;1;45;550;667;667;0.51;0.04;70.20;2.12;622;0;0;156.00;0
45;0;2;45;532;667;667;0.49;0.04;70.20;2.12;622;0;0;157.00;0
46;0;2;46;518;667;667;0.54;0.04;72.07;2.12;621;0;0;158.00;0
46;0;2;46;506;667;667;0.67;0.05;72.07;2.12;621;0;0;159.00;0
46;0;4;46;497;667;667;0.85;0.06;72.07;2.12;621;0;0;160.00;0
47;0;3;47;487;667;667;1.02;0.07;73.43;2.12;620;0;0;161.00;0
47;0;3;47;482;667;667;1.28;0.09;73.43;2.12;620;0;0;162.00;0
49;0;2;49;477;667;667;1.50;0.11;74.98;2.12;618;0;0;163.00;0
49;0;2;49;476;667;667;1.67;0.12;74.98;2.12;618;0;0;164.00;0
50;0;2;50;478;667;667;1.78;0.13;76.42;2.12;617;0;0;165.00;0
50;0;1;50;479;667;667;1.83;0.13;76.42;2.12;617;0;0;166.00;0
51;0;1;51;484;667;667;1.80;0.13;77.02;2.12;616;0;0;167.00;0
53;0;2;53;482;667;667;1.76;0.13;78.91;2.12;614;0;0;168.00;0
53;0;2;53;484;667;667;1.74;0.12;78.91;2.12;614;0;0;169.00;0
53;0;2;53;489;667;667;1.70;0.12;78.91;2.12;614;0;0;170.00;0
54;0;2;54;488;667;667;1.66;0.12;80.41;2.12;613;0;0;171.00;0
56;0;1;56;494;667;667;1.55;0.11;83.20;2.12;611;0;0;172.00;0
56;0;2;56;497;667;667;1.39;0.10;83.20;2.12;611;0;0;173.00;0
56;0;1;56;499;667;667;1.20;0.09;83.20;2.12;611;0;0;174.00;0
56;0;2;56;506;667;667;1.03;0.07;83.20;2.12;611;0;0;175.00;0
56;0;1;56;518;667;667;0.90;0.07;83.20;2.12;611;0;0;176.00;0
56;0;2;56;526;667;667;0.76;0.06;83.20;2.12;611;0;0;177.00;0
56;0;1;56;538;667;667;0.68;0.05;83.20;2.12;611;0;0;178.00;0
59;0;2;59;547;667;667;0.55;0.04;87.37;2.12;608;0;0;179.00;0
61;0;2;61;520;667;667;0.51;0.04;88.59;2.12;606;0;0;180.00;0
63;0;2;63;503;667;667;0.55;0.04;90.76;2.12;604;0;0;181.00;0
63;0;2;63;487;667;667;0.70;0.05;90.76;2.12;604;0;0;182.00;0
64;0;2;64;475;667;667;0.89;0.06;90.70;2.12;603;0;0;183.00;0
64;0;2;64;463;667;667;1.13;0.08;90.70;2.12;603;0;0;184.00;0
64;0;2;64;455;667;667;1.38;0.10;90.70;2.12;603;0;0;185.00;0
66;0;2;66;445;667;667;1.65;0.12;92.92;2.12;601;0;0;186.00;0
66;0;2;66;438;667;667;1.85;0.13;92.92;2.12;601;0;0;187.00;0
66;0;2;66;436;667;667;1.95;0.14;92.92;2.12;601;0;0;188.00;0
66;0;2;66;436;667;667;2.04;0.15;92.92;2.12;601;0;0;189.00;0
67;0;2;67;438;667;667;2.03;0.15;93.73;2.12;600;0;0;190.00;0
68;0;2;68;437;667;667;2.03;0.15;94.63;2.12;599;0;0;191.00;0
68;0;1;68;439;667;667;2.03;0.15;94.63;2.12;599;0;0;192.00;0
69;0;2;69;442;667;667;1.97;0.14;94.71;2.12;598;0;0;193.00;0
72;0;2;72;441;667;667;1.82;0.13;96.85;2.12;595;0;0;194.00;0
74;0;2;74;444;667;667;1.64;0.12;98.05;2.12;593;0;0;195.00;0
74;0;2;74;454;667;667;1.44;0.10;98.05;2.12;593;0;0;196.00;0
74;0;1;74;465;667;667;1.25;0.09;98.05;2.12;593;0;0;197.00;0
74;0;1;74;478;667;667;1.07;0.08;98.05;2.12;593;0;0;198.00;0
74;0;1;74;492;667;667;0.88;0.06;98.05;2.12;593;0;0;199.00;0
75;0;1;75;501;667;667;0.69;0.05;98.47;2.12;592;0;0;200.00;0
75;0;2;75;494;667;667;0.61;0.04;98.47;2.12;592;0;0;201.00;0
76;0;2;76;481;667;667;0.58;0.04;98.78;2.12;591;0;0;202.00;0
77;0;2;77;471;667;667;0.64;0.05;100.04;2.12;590;0;0;203.00;0
79;0;1;79;465;667;667;0.75;0.05;102.18;2.12;588;0;0;204.00;0
80;0;2;80;461;667;667;0.94;0.07;102.90;2.12;587;0;0;205.00;0
81;0;2;81;454;667;667;1.16;0.08;103.46;2.12;586;0;0;206.00;0
82;0;2;82;445;667;667;1.41;0.10;104.21;2.12;585;0;0;207.00;0
83;0;2;83;438;667;667;1.58;0.11;105.45;2.12;584;0;0;208.00;0
85;0;2;85;434;667;667;1.70;0.12;106.19;2.12;582;0;0;209.00;0
85;0;2;85;430;667;667;1.83;0.13;106.19;2.12;582;0;0;210.00;0
85;0;2;85;426;667;667;1.90;0.14;106.19;2.12;582;0;0;211.00;0
87;0;2;87;424;667;667;1.88;0.14;107.85;2.12;580;0;0;212.00;0
87;0;1;87;424;667;667;1.86;0.13;107.85;2.12;580;0;0;213.00;0
89;0;2;89;423;667;667;1.80;0.13;109.53;2.12;578;0;0;214.00;0
90;0;3;90;429;667;667;1.76;0.13;110.30;2.12;577;0;0;215.00;0
92;0;3;92;433;667;667;1.69;0.12;112.33;2.12;575;0;0;216.00;0
93;0;1;93;436;667;667;1.60;0.11;113.41;2.12;574;0;0;217.00;0
93;0;2;93;444;667;667;1.48;0.11;113.41;2.12;574;0;0;218.00;0
94;0;1;94;450;667;667;1.31;0.09;113.80;2.12;573;0;0;219.00;0
94;0;2;94;463;667;667;1.12;0.08;113.80;2.12;573;0;0;220.00;0
95;0;1;95;472;667;667;0.92;0.07;114.32;2.12;572;0;0;221.00;0
95;0;1;95;482;667;667;0.74;0.05;114.32;2.12;572;0;0;222.00;0
95;0;2;95;496;667;667;0.59;0.04;114.32;2.12;572;0;0;223.00;0
95;0;1;95;485;667;667;0.57;0.04;114.32;2.12;572;0;0;224.00;0
96;0;1;96;470;667;667;0.62;0.04;115.31;2.12;571;0;0;225.00;0
96;0;2;96;455;667;667;0.72;0.05;115.31;2.12;571;0;0;226.00;0
100;0;2;100;446;667;667;0.81;0.06;118.80;2.12;567;0;0;227.00;0
100;0;2;100;435;667;667;0.99;0.07;118.80;2.12;567;0;0;228.00;0
101;0;2;101;431;667;667;1.19;0.09;119.51;2.12;566;0;0;229.00;0
102;0;1;102;423;667;667;1.38;0.10;120.27;2.12;565;0;0;230.00;0
104;0;2;104;421;667;667;1.53;0.11;122.15;2.12;563;0;0;231.00;0
104;0;2;104;425;667;667;1.65;0.12;122.15;2.12;563;0;0;232.00;0
104;0;1;104;421;667;667;1.74;0.13;122.15;2.12;563;0;0;233.00;0
106;0;2;106;416;667;667;1.71;0.12;122.85;2.12;561;0;0;234.00;0
107;0;2;107;418;667;667;1.74;0.13;123.51;2.12;560;0;0;235.00;0
107;0;2;107;413;667;667;1.75;0.13;123.51;2.12;560;0;0;236.00;0
107;0;1;107;418;667;667;1.79;0.13;123.51;2.12;560;0;0;237.00;0
107;0;2;107;423;667;667;1.77;0.13;123.51;2.12;560;0;0;238.00;0
108;0;1;108;422;667;667;1.72;0.12;123.61;2.12;559;0;0;239.00;0
108;0;2;108;427;667;667;1.64;0.12;123.61;2.12;559;0;0;240.00;0
108;0;1;108;437;667;667;1.48;0.11;123.61;2.12;559;0;0;241.00;0
108;0;2;108;446;667;667;1.32;0.10;123.61;2.12;559;0;0;242.00;0
109;0;1;109;454;667;667;1.08;0.08;124.54;2.12;558;0;0;243.00;0
109;0;2;109;463;667;667;0.89;0.06;124.54;2.12;558;0;0;244.00;0
111;0;1;111;473;667;667;0.68;0.05;125.39;2.12;556;0;0;245.00;0
111;0;1;111;487;667;667;0.54;0.04;125.39;2.12;556;0;0;246.00;0
112;0;2;112;476;667;667;0.48;0.03;126.35;2.12;555;0;0;247.00;0
113;0;1;113;469;667;667;0.48;0.03;126.69;2.12;554;0;0;248.00;0
113;0;2;113;457;667;667;0.59;0.04;126.69;2.12;554;0;0;249.00;0
117;0;2;117;445;667;667;0.72;0.05;130.02;2.12;550;0;0;250.00;0
117;0;1;117;433;667;667;0.90;0.06;130.02;2.12;550;0;0;251.00;0
118;0;1;118;430;667;667;1.14;0.08;130.39;2.12;549;0;0;252.00;0
120;0;2;120;429;667;667;1.34;0.10;132.00;2.12;547;0;0;253.00;0
120;0;2;120;430;667;667;1.53;0.11;132.00;2.12;547;0;0;254.00;0
123;0;1;123;433;667;667;1.61;0.12;134.45;2.12;544;0;0;255.00;0
123;0;2;123;435;667;667;1.73;0.12;134.45;2.12;544;0;0;256.00;0
125;0;2;125;435;667;667;1.74;0.13;135.07;2.12;542;0;0;257.00;0
126;0;1;126;434;667;667;1.76;0.13;135.29;2.12;541;0;0;258.00;0
126;0;2;126;435;667;667;1.74;0.13;135.29;2.12;541;0;0;259.00;0
127;0;1;127;435;667;667;1.71;0.12;135.52;2.12;540;0;0;260.00;0
127;0;2;127;436;667;667;1.67;0.12;135.52;2.12;540;0;0;261.00;0
127;0;1;127;433;667;667;1.60;0.11;135.52;2.12;540;0;0;262.00;0
129;0;2;129;437;667;667;1.49;0.11;136.62;2.12;538;0;0;263.00;0
129;0;2;129;439;667;667;1.42;0.10;136.62;2.12;538;0;0;264.00;0
129;0;1;129;441;667;667;1.31;0.09;136.62;2.12;538;0;0;265.00;0
132;0;2;132;447;667;667;1.15;0.08;138.42;2.12;535;0;0;266.00;0
134;0;1;134;456;667;667;0.98;0.07;140.04;2.12;533;0;0;267.00;0
134;0;1;134;467;667;667;0.84;0.06;140.04;2.12;533;0;0;268.00;0
138;0;1;138;474;667;667;0.61;0.04;142.36;2.12;529;0;0;269.00;0
138;0;2;138;461;667;667;0.57;0.04;142.36;2.12;529;0;0;270.00;0
139;0;1;139;451;667;667;0.59;0.04;143.14;2.12;528;0;0;271.00;0
140;0;2;140;437;667;667;0.67;0.05;143.90;2.12;527;0;0;272.00;0
144;0;2;144;428;667;667;0.81;0.06;146.99;2.12;523;0;0;273.00;0
