step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
144;0;1;144;416;667;667;1.06;0.08;146.99;2.12;523;0;0;274.00;0
147;0;1;147;403;667;667;1.27;0.09;148.69;2.12;520;0;0;275.00;0
149;0;2;149;395;667;667;1.46;0.10;149.39;2.12;518;0;0;276.00;0
150;0;3;150;382;667;667;1.66;0.12;149.93;2.12;517;0;0;277.00;0
152;0;3;152;373;667;667;1.81;0.13;151.17;2.12;515;0;0;278.00;0
153;0;2;153;372;667;667;1.92;0.14;151.53;2.12;514;0;0;279.00;0
156;0;1;156;372;667;667;1.96;0.14;153.10;2.12;511;0;0;280.00;0
157;0;2;157;367;667;667;2.02;0.15;153.85;2.12;510;0;0;281.00;0
158;0;2;158;364;667;667;2.08;0.15;154.29;2.12;509;0;0;282.00;0
159;0;1;159;366;667;667;2.00;0.14;155.03;2.12;508;0;0;283.00;0
159;0;1;159;361;667;667;1.94;0.14;155.03;2.12;508;0;0;284.00;0
160;0;1;160;367;667;667;1.79;0.13;155.36;2.12;507;0;0;285.00;0
161;0;2;161;370;667;667;1.57;0.11;156.13;2.12;506;0;0;286.00;0
162;0;1;162;380;667;667;1.36;0.10;156.46;2.12;505;0;0;287.00;0
162;0;1;162;391;667;667;1.14;0.08;156.46;2.12;505;0;0;288.00;0
162;0;1;162;400;667;667;0.93;0.07;156.46;2.12;505;0;0;289.00;0
163;0;1;163;413;667;667;0.71;0.05;157.05;2.12;504;0;0;290.00;0
164;0;1;164;401;667;667;0.61;0.04;157.64;2.12;503;0;0;291.00;0
164;0;3;164;387;667;667;0.64;0.05;157.64;2.12;503;0;0;292.00;0
165;0;2;165;387;667;667;0.72;0.05;157.87;2.12;502;0;0;293.00;0
167;0;2;167;377;667;667;0.86;0.06;158.89;2.12;500;0;0;294.00;0
168;0;1;168;373;667;667;1.02;0.07;159.57;2.12;499;0;0;295.00;0
168;0;2;168;369;667;667;1.26;0.09;159.57;2.12;499;0;0;296.00;0
170;0;2;170;364;667;667;1.47;0.11;160.98;2.12;497;0;0;297.00;0
171;0;2;171;363;667;667;1.67;0.12;161.44;2.12;496;0;0;298.00;0
171;0;1;171;361;667;667;1.80;0.13;161.44;2.12;496;0;0;299.00;0
172;0;2;172;360;667;667;1.92;0.14;162.05;2.12;495;0;0;300.00;0
172;0;1;172;362;667;667;2.00;0.14;162.05;2.12;495;0;0;301.00;0
174;0;2;174;362;667;667;2.00;0.14;162.72;2.12;493;0;0;302.00;0
175;0;1;175;360;667;667;1.98;0.14;163.29;2.12;492;0;0;303.00;0
176;0;2;176;361;667;667;2.00;0.14;163.90;2.12;491;0;0;304.00;0
176;0;1;176;363;667;667;1.99;0.14;163.90;2.12;491;0;0;305.00;0
177;0;2;177;366;667;667;1.89;0.14;164.51;2.12;490;0;0;306.00;0
178;0;1;178;370;667;667;1.76;0.13;164.82;2.12;489;0;0;307.00;0
178;0;1;178;376;667;667;1.62;0.12;164.82;2.12;489;0;0;308.00;0
178;0;1;178;384;667;667;1.46;0.11;164.82;2.12;489;0;0;309.00;0
178;0;1;178;393;667;667;1.26;0.09;164.82;2.12;489;0;0;310.00;0
178;0;1;178;400;667;667;1.12;0.08;164.82;2.12;489;0;0;311.00;0
178;0;1;178;407;667;667;0.97;0.07;164.82;2.12;489;0;0;312.00;0
180;0;1;180;421;667;667;0.79;0.06;166.13;2.12;487;0;0;313.00;0
181;0;2;181;406;667;667;0.73;0.05;166.76;2.12;486;0;0;314.00;0
182;0;1;182;394;667;667;0.72;0.05;167.12;2.12;485;0;0;315.00;0
183;0;2;183;381;667;667;0.77;0.06;167.80;2.12;484;0;0;316.00;0
186;0;1;186;376;667;667;0.87;0.06;168.96;2.12;481;0;0;317.00;0
188;0;2;188;365;667;667;1.04;0.07;170.44;2.12;479;0;0;318.00;0
188;0;1;188;364;667;667;1.28;0.09;170.44;2.12;479;0;0;319.00;0
191;0;2;191;359;667;667;1.44;0.10;172.58;2.12;476;0;0;320.00;0
194;0;1;194;356;667;667;1.58;0.11;174.10;2.12;473;0;0;321.00;0
196;0;2;196;353;667;667;1.65;0.12;175.05;2.12;471;0;0;322.00;0
196;0;1;196;354;667;667;1.75;0.13;175.05;2.12;471;0;0;323.00;0
198;0;2;198;355;667;667;1.81;0.13;175.76;2.12;469;0;0;324.00;0
199;0;1;199;355;667;667;1.84;0.13;176.46;2.12;468;0;0;325.00;0
200;0;1;200;358;667;667;1.89;0.14;176.76;2.12;467;0;0;326.00;0
201;0;1;201;357;667;667;1.86;0.13;177.05;2.12;466;0;0;327.00;0
201;0;2;201;361;667;667;1.85;0.13;177.05;2.12;466;0;0;328.00;0
202;0;1;202;362;667;667;1.75;0.13;177.64;2.12;465;0;0;329.00;0
203;0;1;203;365;667;667;1.64;0.12;178.09;2.12;464;0;0;330.00;0
204;0;1;204;370;667;667;1.47;0.11;178.75;2.12;463;0;0;331.00;0
205;0;2;205;378;667;667;1.28;0.09;179.36;2.12;462;0;0;332.00;0
206;0;2;206;384;667;667;1.10;0.08;179.77;2.12;461;0;0;333.00;0
207;0;1;207;397;667;667;0.89;0.06;180.35;2.12;460;0;0;334.00;0
208;0;1;208;399;667;667;0.73;0.05;180.88;2.12;459;0;0;335.00;0
210;0;2;210;405;667;667;0.59;0.04;181.87;2.12;457;0;0;336.00;0
213;0;1;213;396;667;667;0.50;0.04;183.43;2.12;454;0;0;337.00;0
216;0;1;216;386;667;667;0.50;0.04;184.50;2.12;451;0;0;338.00;0
216;0;2;216;381;667;667;0.61;0.04;184.50;2.12;451;0;0;339.00;0
219;0;1;219;375;667;667;0.75;0.05;185.85;2.12;448;0;0;340.00;0
219;0;2;219;370;667;667;0.89;0.06;185.85;2.12;448;0;0;341.00;0
221;0;1;221;364;667;667;1.02;0.07;187.02;2.12;446;0;0;342.00;0
221;0;2;221;361;667;667;1.15;0.08;187.02;2.12;446;0;0;343.00;0
221;0;1;221;362;667;667;1.24;0.09;187.02;2.12;446;0;0;344.00;0
222;0;2;222;362;667;667;1.33;0.10;187.39;2.12;445;0;0;345.00;0
223;0;1;223;362;667;667;1.41;0.10;187.65;2.12;444;0;0;346.00;0
225;0;1;225;361;667;667;1.38;0.10;188.52;2.12;442;0;0;347.00;0
225;0;2;225;358;667;667;1.36;0.10;188.52;2.12;442;0;0;348.00;0
226;0;1;226;349;667;667;1.30;0.09;189.16;2.12;441;0;0;349.00;0
229;0;1;229;348;667;667;1.21;0.09;190.24;2.12;438;0;0;350.00;0
229;0;1;229;350;667;667;1.18;0.08;190.24;2.12;438;0;0;351.00;0
229;0;1;229;355;667;667;1.14;0.08;190.24;2.12;438;0;0;352.00;0
230;0;2;230;360;667;667;1.07;0.08;190.86;2.12;437;0;0;353.00;0
231;0;1;231;363;667;667;0.95;0.07;191.32;2.12;436;0;0;354.00;0
232;0;1;232;364;667;667;0.82;0.06;191.93;2.12;435;0;0;355.00;0
232;0;1;232;372;667;667;0.72;0.05;191.93;2.12;435;0;0;356.00;0
234;0;1;234;377;667;667;0.57;0.04;193.08;2.12;433;0;0;357.00;0
235;0;1;235;385;667;667;0.41;0.03;193.66;2.12;432;0;0;358.00;0
236;0;1;236;390;667;667;0.28;0.02;194.28;2.12;431;0;0;359.00;0
236;0;2;236;371;667;667;0.36;0.03;194.28;2.12;431;0;0;360.00;0
236;0;1;236;350;667;667;0.49;0.04;194.28;2.12;431;0;0;361.00;0
236;0;1;236;335;667;667;0.68;0.05;194.28;2.12;431;0;0;362.00;0
239;0;1;239;322;667;667;0.94;0.07;195.72;2.12;428;0;0;363.00;0
239;0;2;239;306;667;667;1.26;0.09;195.72;2.12;428;0;0;364.00;0
240;0;1;240;297;667;667;1.63;0.12;196.24;2.12;427;0;0;365.00;0
244;0;1;244;287;667;667;1.90;0.14;198.37;2.12;423;0;0;366.00;0
246;0;2;246;282;667;667;2.16;0.16;199.50;2.12;421;0;0;367.00;0
247;0;1;247;281;667;667;2.38;0.17;200.07;2.12;420;0;0;368.00;0
248;0;2;248;279;667;667;2.52;0.18;200.60;2.12;419;0;0;369.00;0
249;0;1;249;275;667;667;2.57;0.18;201.25;2.12;418;0;0;370.00;0
250;0;1;250;275;667;667;2.62;0.19;201.58;2.12;417;0;0;371.00;0
253;0;1;253;273;667;667;2.66;0.19;203.04;2.12;414;0;0;372.00;0
253;0;1;253;273;667;667;2.72;0.20;203.04;2.12;414;0;0;373.00;0
258;0;2;258;274;667;667;2.55;0.18;205.16;2.12;409;0;0;374.00;0
259;0;1;259;276;667;667;2.43;0.17;205.81;2.12;408;0;0;375.00;0
261;0;1;261;281;667;667;2.24;0.16;206.46;2.12;406;0;0;376.00;0
261;0;1;261;289;667;667;2.00;0.14;206.46;2.12;406;0;0;377.00;0
261;0;1;261;298;667;667;1.71;0.12;206.46;2.12;406;0;0;378.00;0
262;0;1;262;306;667;667;1.49;0.11;206.88;2.12;405;0;0;379.00;0
264;0;1;264;313;667;667;1.26;0.09;207.83;2.12;403;0;0;380.00;0
265;0;1;265;303;667;667;1.14;0.08;208.34;2.12;402;0;0;381.00;0
267;0;1;267;291;667;667;1.08;0.08;209.40;2.12;400;0;1;382.00;0
270;0;1;270;282;667;667;1.07;0.08;210.76;2.12;397;0;1;383.00;0
275;0;2;275;274;667;667;1.19;0.09;213.38;2.12;392;0;1;384.00;0
276;0;1;276;268;667;667;1.37;0.10;213.67;2.12;391;0;1;385.00;0
282;0;1;282;270;667;667;1.51;0.11;215.95;2.12;385;0;1;386.00;0
285;0;1;285;270;667;667;1.75;0.13;216.95;2.12;382;0;1;387.00;0
286;0;1;286;268;667;667;1.97;0.14;217.48;2.12;381;0;1;388.00;0
287;0;1;287;268;667;667;2.14;0.15;218.04;2.12;380;0;1;389.00;0
287;0;1;287;266;667;667;2.27;0.16;218.04;2.12;380;0;1;390.00;0
290;0;1;290;269;667;667;2.27;0.16;219.04;2.12;377;0;1;391.00;0
290;0;1;290;270;667;667;2.35;0.17;219.04;2.12;377;0;1;392.00;0
292;0;1;292;270;667;667;2.29;0.16;219.73;2.12;375;0;1;393.00;0
294;0;1;294;272;667;667;2.21;0.16;220.51;2.12;373;0;1;394.00;0
296;0;1;296;275;667;667;2.10;0.15;221.35;2.12;371;0;1;395.00;0
296;0;1;296;273;667;667;2.02;0.15;221.35;2.12;371;0;1;396.00;0
300;0;1;300;279;667;667;1.82;0.13;223.23;2.12;367;0;1;397.00;0
300;0;1;300;281;667;667;1.66;0.12;223.23;2.12;367;0;1;398.00;0
301;0;1;301;284;667;667;1.47;0.11;223.70;2.12;366;0;1;399.00;0
301;0;1;301;291;667;667;1.29;0.09;223.70;2.12;366;0;1;400.00;0
302;0;1;302;296;667;667;1.08;0.08;223.99;2.12;365;0;1;401.00;0
304;0;1;304;303;667;667;0.90;0.07;224.76;2.12;363;0;1;402.00;0
306;0;1;306;304;667;667;0.70;0.05;225.68;2.12;361;0;1;403.00;0
306;0;1;306;293;667;667;0.71;0.05;225.68;2.12;361;0;1;404.00;0
306;0;1;306;280;667;667;0.78;0.06;225.68;2.12;361;0;1;405.00;0
306;0;1;306;274;667;667;0.87;0.06;225.68;2.12;361;0;1;406.00;0
309;0;1;309;271;667;667;0.97;0.07;226.87;2.12;358;0;1;407.00;0
310;0;2;310;271;667;667;1.14;0.08;227.28;2.12;357;0;1;408.00;0
310;0;1;310;270;667;667;1.38;0.10;227.28;2.12;357;0;1;409.00;0
313;0;1;313;268;667;667;1.56;0.11;228.63;2.12;354;0;1;410.00;0
313;0;1;313;267;667;667;1.66;0.12;228.63;2.12;354;0;1;411.00;0
314;0;1;314;270;667;667;1.69;0.12;228.93;2.12;353;0;1;412.00;0
314;0;1;314;273;667;667;1.69;0.12;228.93;2.12;353;0;1;413.00;0
314;0;1;314;277;667;667;1.66;0.12;228.93;2.12;353;0;1;414.00;0
314;0;1;314;277;667;667;1.65;0.12;228.93;2.12;353;0;1;415.00;0
314;0;2;314;279;667;667;1.62;0.12;228.93;2.12;353;0;1;416.00;0
315;0;1;315;279;667;667;1.59;0.11;229.21;2.12;352;0;1;417.00;0
315;0;1;315;278;667;667;1.54;0.11;229.21;2.12;352;0;1;418.00;0
316;0;1;316;280;667;667;1.44;0.10;229.75;2.12;351;0;1;419.00;0
317;0;1;317;283;667;667;1.30;0.09;230.16;2.12;350;0;1;420.00;0
318;0;1;318;288;667;667;1.14;0.08;230.65;2.12;349;0;1;421.00;0
319;0;1;319;289;667;667;1.01;0.07;231.05;2.12;348;0;1;422.00;0
319;0;0;319;294;667;667;0.90;0.06;231.05;2.12;348;0;1;423.00;0
319;0;1;319;304;667;667;0.75;0.05;231.05;2.12;348;0;1;424.00;0
319;0;1;319;310;667;667;0.58;0.04;231.05;2.12;348;0;1;425.00;0
320;0;1;320;311;667;667;0.47;0.03;231.54;2.12;347;0;1;426.00;0
320;0;1;320;301;667;667;0.51;0.04;231.54;2.12;347;0;1;427.00;0
322;0;1;322;291;667;667;0.52;0.04;232.18;2.12;345;0;1;428.00;0
322;0;1;322;291;667;667;0.65;0.05;232.18;2.12;345;0;1;429.00;0
325;0;1;325;289;667;667;0.75;0.05;233.50;2.12;342;0;1;430.00;0
325;0;1;325;289;667;667;0.89;0.06;233.50;2.12;342;0;1;431.00;0
325;0;1;325;288;667;667;1.02;0.07;233.50;2.12;342;0;1;432.00;0
325;0;2;325;290;667;667;1.13;0.08;233.50;2.12;342;0;1;433.00;0
325;0;1;325;289;667;667;1.20;0.09;233.50;2.12;342;0;1;434.00;0
325;0;1;325;291;667;667;1.25;0.09;233.50;2.12;342;0;1;435.00;0
327;0;1;327;292;667;667;1.20;0.09;234.63;2.12;340;0;1;436.00;0
327;0;1;327;291;667;667;1.20;0.09;234.63;2.12;340;0;1;437.00;0
327;0;1;327;290;667;667;1.20;0.09;234.63;2.12;340;0;1;438.00;0
327;0;1;327;290;667;667;1.16;0.08;234.63;2.12;340;0;1;439.00;0
327;0;1;327;287;667;667;1.05;0.08;234.63;2.12;340;0;1;440.00;0
327;0;1;327;288;667;667;0.93;0.07;234.63;2.12;340;0;1;441.00;0
327;0;1;327;292;667;667;0.87;0.06;234.63;2.12;340;0;1;442.00;0
327;0;1;327;292;667;667;0.80;0.06;234.63;2.12;340;0;1;443.00;0
327;0;0;327;293;667;667;0.72;0.05;234.63;2.12;340;0;1;444.00;0
327;0;1;327;298;667;667;0.65;0.05;234.63;2.12;340;0;1;445.00;0
327;0;1;327;301;667;667;0.60;0.04;234.63;2.12;340;0;1;446.00;0
327;0;1;327;305;667;667;0.56;0.04;234.63;2.12;340;0;1;447.00;0
327;0;1;327;309;667;667;0.54;0.04;234.63;2.12;340;0;1;448.00;0
329;0;1;329;309;667;667;0.44;0.03;235.44;2.12;338;0;1;449.00;0
329;0;1;329;289;667;667;0.53;0.04;235.44;2.12;338;0;1;450.00;0
329;0;1;329;267;667;667;0.72;0.05;235.44;2.12;338;0;1;451.00;0
331;0;1;331;247;667;667;0.92;0.07;236.34;2.12;336;0;1;452.00;0
335;0;1;335;236;667;667;1.17;0.08;238.51;2.12;332;0;1;453.00;0
336;0;1;336;226;667;667;1.52;0.11;238.97;2.12;331;0;1;454.00;0
338;0;1;338;220;667;667;1.88;0.14;239.96;2.12;329;0;1;455.00;0
340;0;1;340;223;667;667;2.16;0.16;240.94;2.12;327;0;1;456.00;0
341;0;1;341;221;667;667;2.40;0.17;241.46;2.12;326;0;1;457.00;0
344;0;1;344;218;667;667;2.56;0.18;242.91;2.12;323;0;1;458.00;0
345;0;1;345;215;667;667;2.76;0.20;243.32;2.12;322;0;1;459.00;0
345;0;1;345;215;667;667;2.86;0.21;243.32;2.12;322;0;1;460.00;0
346;0;1;346;213;667;667;2.91;0.21;243.71;2.12;321;0;1;461.00;0
348;0;1;348;210;667;667;2.84;0.20;244.63;2.12;319;0;1;462.00;0
350;0;1;350;209;667;667;2.73;0.20;245.47;2.12;317;0;1;463.00;0
352;0;0;352;211;667;667;2.56;0.18;246.31;2.12;315;0;1;464.00;0
353;0;0;353;213;667;667;2.35;0.17;246.85;2.12;314;0;1;465.00;0
354;0;1;354;221;667;667;2.11;0.15;247.29;2.12;313;0;1;466.00;0
354;0;0;354;228;667;667;1.88;0.14;247.29;2.12;313;0;1;467.00;0
355;0;1;355;236;667;667;1.59;0.11;247.89;2.12;312;0;1;468.00;0
355;0;0;355;247;667;667;1.35;0.10;247.89;2.12;312;0;1;469.00;0
358;0;0;358;252;667;667;1.04;0.08;249.20;2.12;309;0;1;470.00;0
358;0;1;358;233;667;667;0.96;0.07;249.20;2.12;309;0;1;471.00;0
359;0;1;359;220;667;667;1.01;0.07;249.67;2.12;308;0;1;472.00;0
360;0;1;360;216;667;667;1.20;0.09;250.11;2.12;307;0;1;473.00;0
369;0;1;369;209;667;667;1.30;0.09;254.03;2.12;298;0;1;474.00;0
370;0;1;370;210;667;667;1.51;0.11;254.58;2.12;297;0;1;475.00;0
373;0;1;373;208;667;667;1.70;0.12;255.85;2.12;294;0;1;476.00;0
376;0;1;376;207;667;667;1.94;0.14;257.18;2.12;291;0;1;477.00;0
376;0;1;376;204;667;667;2.17;0.16;257.18;2.12;291;0;1;478.00;0
382;0;1;382;207;667;667;2.25;0.16;259.85;2.12;285;0;1;479.00;0
382;0;1;382;206;667;667;2.43;0.18;259.85;2.12;285;0;1;480.00;0
383;0;1;383;207;667;667;2.46;0.18;260.22;2.12;284;0;1;481.00;0
383;0;0;383;207;667;667;2.51;0.18;260.22;2.12;284;0;1;482.00;0
384;0;1;384;208;667;667;2.48;0.18;260.71;2.12;283;0;1;483.00;0
384;0;1;384;208;667;667;2.42;0.17;260.71;2.12;283;0;1;484.00;0
384;0;1;384;210;667;667;2.27;0.16;260.71;2.12;283;0;1;485.00;0
386;0;1;386;213;667;667;2.00;0.14;261.67;2.12;281;0;1;486.00;0
387;0;0;387;215;667;667;1.78;0.13;262.12;2.12;280;0;1;487.00;0
387;0;1;387;218;667;667;1.65;0.12;262.12;2.12;280;0;1;488.00;0
388;0;1;388;218;667;667;1.44;0.10;262.70;2.12;279;0;1;489.00;0
388;0;1;388;231;667;667;1.26;0.09;262.70;2.12;279;0;1;490.00;0
389;0;0;389;239;667;667;1.10;0.08;263.07;2.12;278;0;1;491.00;0
390;0;1;390;244;667;667;0.93;0.07;263.41;2.12;277;0;1;492.00;0
393;0;1;393;246;667;667;0.75;0.05;264.57;2.12;274;0;1;493.00;0
394;0;1;394;231;667;667;0.72;0.05;265.05;2.12;273;0;1;494.00;0
394;0;1;394;224;667;667;0.80;0.06;265.05;2.12;273;0;1;495.00;0
395;0;0;395;219;667;667;0.90;0.06;265.53;2.12;272;0;1;496.00;0
398;0;1;398;218;667;667;0.98;0.07;266.76;2.12;269;0;1;497.00;0
399;0;1;399;214;667;667;1.17;0.08;267.12;2.12;268;0;1;498.00;0
400;0;1;400;211;667;667;1.30;0.09;267.44;2.12;267;0;1;499.00;0
401;0;1;401;213;667;667;1.49;0.11;267.97;2.12;266;0;1;500.00;0
401;0;0;401;213;667;667;1.60;0.12;267.97;2.12;266;0;1;501.00;0
402;0;1;402;211;667;667;1.72;0.12;268.50;2.12;265;0;1;502.00;0
402;0;1;402;213;667;667;1.76;0.13;268.50;2.12;265;0;1;503.00;0
405;0;1;405;212;667;667;1.71;0.12;270.04;2.12;262;0;1;504.00;0
405;0;1;405;212;667;667;1.78;0.13;270.04;2.12;262;0;1;505.00;0
405;0;0;405;212;667;667;1.76;0.13;270.04;2.12;262;0;1;506.00;0
406;0;1;406;211;667;667;1.64;0.12;270.38;2.12;261;0;1;507.00;0
406;0;1;406;212;667;667;1.54;0.11;270.38;2.12;261;0;1;508.00;0
406;0;1;406;211;667;667;1.45;0.10;270.38;2.12;261;0;1;509.00;0
406;0;0;406;212;667;667;1.40;0.10;270.38;2.12;261;0;1;510.00;0
408;0;1;408;215;667;667;1.27;0.09;271.22;2.12;259;0;1;511.00;0
409;0;1;409;217;667;667;1.10;0.08;271.62;2.12;258;0;1;512.00;0
410;0;0;410;221;667;667;0.96;0.07;272.12;2.12;257;0;1;513.00;0
410;0;1;410;224;667;667;0.93;0.07;272.12;2.12;257;0;1;514.00;0
411;0;1;411;225;667;667;0.85;0.06;272.53;2.12;256;0;1;515.00;0
413;0;0;413;229;667;667;0.73;0.05;273.33;2.12;254;0;1;516.00;0
416;0;1;416;215;667;667;0.64;0.05;274.55;2.12;251;0;1;517.00;0
418;0;1;418;208;667;667;0.60;0.04;275.43;2.12;249;0;1;518.00;0
418;0;0;418;210;667;667;0.74;0.05;275.43;2.12;249;0;1;519.00;0
421;0;1;421;208;667;667;0.80;0.06;276.75;2.12;246;0;1;520.00;0
422;0;1;422;207;667;667;0.99;0.07;277.23;2.12;245;0;1;521.00;0
422;0;1;422;206;667;667;1.15;0.08;277.23;2.12;245;0;1;522.00;0
423;0;0;423;203;667;667;1.20;0.09;277.76;2.12;244;0;1;523.00;0
423;0;1;423;202;667;667;1.32;0.09;277.76;2.12;244;0;1;524.00;0
423;0;1;423;202;667;667;1.40;0.10;277.76;2.12;244;0;1;525.00;0
423;0;1;423;201;667;667;1.45;0.10;277.76;2.12;244;0;1;526.00;0
423;0;0;423;199;667;667;1.47;0.11;277.76;2.12;244;0;1;527.00;0
425;0;1;425;198;667;667;1.42;0.10;278.81;2.12;242;0;1;528.00;0
427;0;1;427;197;667;667;1.36;0.10;279.71;2.12;240;0;1;529.00;0
427;0;0;427;197;667;667;1.38;0.10;279.71;2.12;240;0;1;530.00;0
428;0;1;428;199;667;667;1.37;0.10;280.18;2.12;239;0;1;531.00;0
430;0;1;430;199;667;667;1.24;0.09;281.24;2.12;237;0;1;532.00;0
431;0;1;431;198;667;667;1.13;0.08;281.66;2.12;236;0;1;533.00;0
432;0;0;432;198;667;667;1.05;0.08;282.14;2.12;235;0;1;534.00;0
433;0;1;433;198;667;667;0.94;0.07;282.63;2.12;234;0;1;535.00;0
434;0;1;434;201;667;667;0.80;0.06;283.00;2.12;233;0;1;536.00;0
