step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
434;0;0;434;205;667;667;0.69;0.05;283.00;2.12;233;0;1;537.00;0
434;0;1;434;206;667;667;0.60;0.04;283.00;2.12;233;0;1;538.00;0
435;0;0;435;209;667;667;0.51;0.04;283.46;2.12;232;0;1;539.00;0
435;0;1;435;193;667;667;0.59;0.04;283.46;2.12;232;0;1;540.00;0
436;0;1;436;179;667;667;0.70;0.05;283.89;2.12;231;0;1;541.00;0
436;0;1;436;165;667;667;0.99;0.07;283.89;2.12;231;0;1;542.00;0
439;0;0;439;159;667;667;1.28;0.09;285.37;2.12;228;0;1;543.00;0
439;0;1;439;153;667;667;1.64;0.12;285.37;2.12;228;0;1;544.00;0
440;0;1;440;149;667;667;2.06;0.15;285.84;2.12;227;0;1;545.00;0
441;0;0;441;147;667;667;2.46;0.18;286.24;2.12;226;0;1;546.00;0
441;0;1;441;144;667;667;2.70;0.19;286.24;2.12;226;0;1;547.00;0
444;0;1;444;145;667;667;2.82;0.20;287.48;2.12;223;0;1;548.00;0
444;0;0;444;142;667;667;3.02;0.22;287.48;2.12;223;0;1;549.00;0
447;0;0;447;141;667;667;3.11;0.22;288.83;2.12;220;0;1;550.00;0
448;0;1;448;144;667;667;3.26;0.23;289.30;2.12;219;0;1;551.00;0
450;0;0;450;143;667;667;3.29;0.24;290.36;2.12;217;0;1;552.00;0
450;0;1;450;143;667;667;3.22;0.23;290.36;2.12;217;0;1;553.00;0
452;0;1;452;142;667;667;2.94;0.21;291.21;2.12;215;0;1;554.00;0
455;0;0;455;144;667;667;2.45;0.18;292.50;2.12;212;0;1;555.00;0
457;0;1;457;149;667;667;2.09;0.15;293.29;2.12;210;0;1;556.00;0
458;0;0;458;154;667;667;1.80;0.13;293.81;2.12;209;0;1;557.00;0
459;0;2;459;157;667;667;1.55;0.11;294.20;2.12;208;0;1;558.00;0
460;0;1;460;163;667;667;1.32;0.09;294.69;2.12;207;0;1;559.00;0
461;0;0;461;169;667;667;1.07;0.08;295.05;2.12;206;0;1;560.00;0
461;0;1;461;157;667;667;1.04;0.08;295.05;2.12;206;0;1;561.00;0
463;0;1;463;151;667;667;1.01;0.07;296.06;2.12;204;0;1;562.00;0
464;0;0;464;151;667;667;1.07;0.08;296.44;2.12;203;0;1;563.00;0
467;0;1;467;149;667;667;1.25;0.09;297.87;2.12;200;0;1;564.00;0
467;0;1;467;149;667;667;1.52;0.11;297.87;2.12;200;0;1;565.00;0
467;0;0;467;148;667;667;1.84;0.13;297.87;2.12;200;0;1;566.00;0
469;0;1;469;150;667;667;2.09;0.15;298.75;2.12;198;0;1;567.00;0
470;0;0;470;150;667;667;2.30;0.17;299.14;2.12;197;0;1;568.00;0
471;0;1;471;150;667;667;2.41;0.17;299.61;2.12;196;0;1;569.00;0
472;0;0;472;149;667;667;2.45;0.18;300.07;2.12;195;0;1;570.00;0
472;0;0;472;149;667;667;2.48;0.18;300.07;2.12;195;0;1;571.00;0
472;0;1;472;149;667;667;2.49;0.18;300.07;2.12;195;0;1;572.00;0
473;0;0;473;150;667;667;2.37;0.17;300.55;2.12;194;0;1;573.00;0
476;0;1;476;151;667;667;2.02;0.15;301.89;2.12;191;0;1;574.00;0
476;0;0;476;151;667;667;1.88;0.14;301.89;2.12;191;0;1;575.00;0
476;0;1;476;153;667;667;1.72;0.12;301.89;2.12;191;0;1;576.00;0
477;0;0;477;155;667;667;1.52;0.11;302.31;2.12;190;0;1;577.00;0
477;0;1;477;158;667;667;1.39;0.10;302.31;2.12;190;0;1;578.00;0
477;0;0;477;160;667;667;1.25;0.09;302.31;2.12;190;0;1;579.00;0
477;0;0;477;164;667;667;1.10;0.08;302.31;2.12;190;0;1;580.00;0
478;0;1;478;167;667;667;0.93;0.07;302.71;2.12;189;0;1;581.00;0
478;0;0;478;168;667;667;0.77;0.06;302.71;2.12;189;0;1;582.00;0
478;0;1;478;171;667;667;0.65;0.05;302.71;2.12;189;0;1;583.00;0
479;0;0;479;166;667;667;0.63;0.05;303.14;2.12;188;0;1;584.00;0
480;0;1;480;160;667;667;0.62;0.04;303.54;2.12;187;0;1;585.00;0
481;0;0;481;158;667;667;0.67;0.05;304.11;2.12;186;0;1;586.00;0
484;0;1;484;156;667;667;0.72;0.05;305.56;2.12;183;0;1;587.00;0
485;0;1;485;154;667;667;0.81;0.06;305.99;2.12;182;0;1;588.00;0
485;0;0;485;153;667;667;0.94;0.07;305.99;2.12;182;0;1;589.00;0
485;0;1;485;152;667;667;1.09;0.08;305.99;2.12;182;0;1;590.00;0
485;0;0;485;152;667;667;1.22;0.09;305.99;2.12;182;0;1;591.00;0
485;0;1;485;150;667;667;1.28;0.09;305.99;2.12;182;0;1;592.00;0
485;0;0;485;151;667;667;1.40;0.10;305.99;2.12;182;0;1;593.00;0
485;0;1;485;150;667;667;1.44;0.10;305.99;2.12;182;0;1;594.00;0
485;0;0;485;150;667;667;1.46;0.11;305.99;2.12;182;0;1;595.00;0
485;0;1;485;151;667;667;1.39;0.10;305.99;2.12;182;0;1;596.00;0
485;0;1;485;151;667;667;1.33;0.10;305.99;2.12;182;0;1;597.00;0
486;0;0;486;150;667;667;1.24;0.09;306.41;2.12;181;0;1;598.00;0
487;0;1;487;150;667;667;1.04;0.08;306.94;2.12;180;0;1;599.00;0
487;0;0;487;151;667;667;0.96;0.07;306.94;2.12;180;0;1;600.00;0
488;0;0;488;151;667;667;0.80;0.06;307.48;2.12;179;0;1;601.00;0
488;0;0;488;153;667;667;0.74;0.05;307.48;2.12;179;0;1;602.00;0
488;0;0;488;156;667;667;0.65;0.05;307.48;2.12;179;0;1;603.00;0
488;0;1;488;158;667;667;0.58;0.04;307.48;2.12;179;0;1;604.00;0
488;0;0;488;162;667;667;0.51;0.04;307.48;2.12;179;0;1;605.00;0
488;0;1;488;163;667;667;0.47;0.03;307.48;2.12;179;0;1;606.00;0
489;0;0;489;149;667;667;0.53;0.04;307.87;2.12;178;0;1;607.00;0
490;0;1;490;143;667;667;0.61;0.04;308.36;2.12;177;0;1;608.00;0
490;0;0;490;140;667;667;0.80;0.06;308.36;2.12;177;0;1;609.00;0
494;0;1;494;140;667;667;0.93;0.07;310.47;2.12;173;0;1;610.00;0
494;0;0;494;138;667;667;1.21;0.09;310.47;2.12;173;0;1;611.00;0
495;0;1;495;136;667;667;1.40;0.10;310.93;2.12;172;0;1;612.00;0
495;0;0;495;134;667;667;1.67;0.12;310.93;2.12;172;0;1;613.00;0
495;0;1;495;132;667;667;1.85;0.13;310.93;2.12;172;0;1;614.00;0
495;0;1;495;132;667;667;1.90;0.14;310.93;2.12;172;0;1;615.00;0
495;0;0;495;131;667;667;1.96;0.14;310.93;2.12;172;0;1;616.00;0
495;0;1;495;131;667;667;2.01;0.14;310.93;2.12;172;0;1;617.00;0
495;0;0;495;129;667;667;2.07;0.15;310.93;2.12;172;0;1;618.00;0
495;0;1;495;129;667;667;2.07;0.15;310.93;2.12;172;0;1;619.00;0
496;0;0;496;128;667;667;1.97;0.14;311.36;2.12;171;0;1;620.00;0
498;0;1;498;129;667;667;1.84;0.13;312.41;2.12;169;0;1;621.00;0
500;0;0;500;128;667;667;1.76;0.13;313.34;2.12;167;0;1;622.00;0
501;0;1;501;125;667;667;1.69;0.12;313.76;2.12;166;0;2;623.00;0
501;0;0;501;123;667;667;1.67;0.12;313.76;2.12;166;0;2;624.00;0
501;0;1;501;123;667;667;1.65;0.12;313.76;2.12;166;0;2;625.00;0
502;0;0;502;121;667;667;1.49;0.11;314.21;2.12;165;0;2;626.00;0
502;0;1;502;125;667;667;1.44;0.10;314.21;2.12;165;0;2;627.00;0
505;0;0;505;126;667;667;1.14;0.08;315.75;2.12;162;0;2;628.00;0
505;0;1;505;126;667;667;1.09;0.08;315.75;2.12;162;0;2;629.00;0
506;0;0;506;113;667;667;1.13;0.08;316.25;2.12;161;0;2;630.00;0
506;0;1;506;104;667;667;1.37;0.10;316.25;2.12;161;0;2;631.00;0
508;0;0;508;102;667;667;1.50;0.11;317.25;2.12;159;0;2;632.00;0
516;0;1;516;102;667;667;1.48;0.11;321.29;2.12;151;0;2;633.00;0
516;0;0;516;99;667;667;1.74;0.13;321.29;2.12;151;0;2;634.00;0
517;0;0;517;99;667;667;2.04;0.15;321.89;2.12;150;0;2;635.00;0
517;0;0;517;100;667;667;2.34;0.17;321.89;2.12;150;0;2;636.00;0
517;0;0;517;99;667;667;2.55;0.18;321.89;2.12;150;0;2;637.00;0
518;0;1;518;99;667;667;2.78;0.20;322.46;2.12;149;0;2;638.00;0
518;0;0;518;100;667;667;2.96;0.21;322.46;2.12;149;0;2;639.00;0
519;0;1;519;96;667;667;3.07;0.22;323.01;2.12;148;0;2;640.00;0
519;0;0;519;95;667;667;3.11;0.22;323.01;2.12;148;0;2;641.00;0
520;0;1;520;93;667;667;3.11;0.22;323.51;2.12;147;0;2;642.00;0
521;0;0;521;93;667;667;2.86;0.21;324.06;2.12;146;0;2;643.00;0
523;0;1;523;93;667;667;2.45;0.18;324.99;2.12;144;0;2;644.00;0
523;0;0;523;93;667;667;2.19;0.16;324.99;2.12;144;0;2;645.00;0
523;0;0;523;99;667;667;1.99;0.14;324.99;2.12;144;0;2;646.00;0
523;0;1;523;104;667;667;1.69;0.12;324.99;2.12;144;0;2;647.00;0
523;0;0;523;110;667;667;1.43;0.10;324.99;2.12;144;0;2;648.00;0
523;0;1;523;113;667;667;1.23;0.09;324.99;2.12;144;0;2;649.00;0
523;0;0;523;116;667;667;1.03;0.07;324.99;2.12;144;0;2;650.00;0
524;0;1;524;112;667;667;0.96;0.07;325.60;2.12;143;0;2;651.00;0
524;0;0;524;106;667;667;1.06;0.08;325.60;2.12;143;0;2;652.00;0
525;0;1;525;105;667;667;1.12;0.08;326.15;2.12;142;0;2;653.00;0
526;0;0;526;104;667;667;1.26;0.09;326.63;2.12;141;0;2;654.00;0
527;0;0;527;105;667;667;1.42;0.10;327.22;2.12;140;0;2;655.00;0
528;0;0;528;105;667;667;1.49;0.11;327.71;2.12;139;0;2;656.00;0
528;0;0;528;109;667;667;1.67;0.12;327.71;2.12;139;0;2;657.00;0
528;0;1;528;110;667;667;1.79;0.13;327.71;2.12;139;0;2;658.00;0
528;0;0;528;113;667;667;1.88;0.14;327.71;2.12;139;0;2;659.00;0
528;0;1;528;114;667;667;1.87;0.13;327.71;2.12;139;0;2;660.00;0
528;0;0;528;115;667;667;1.87;0.13;327.71;2.12;139;0;2;661.00;0
528;0;1;528;116;667;667;1.87;0.13;327.71;2.12;139;0;2;662.00;0
528;0;0;528;117;667;667;1.83;0.13;327.71;2.12;139;0;2;663.00;0
530;0;0;530;119;667;667;1.52;0.11;328.74;2.12;137;0;2;664.00;0
530;0;1;530;119;667;667;1.38;0.10;328.74;2.12;137;0;2;665.00;0
530;0;0;530;121;667;667;1.10;0.08;328.74;2.12;137;0;2;666.00;0
530;0;1;530;123;667;667;0.90;0.06;328.74;2.12;137;0;2;667.00;0
530;0;0;530;123;667;667;0.70;0.05;328.74;2.12;137;0;2;668.00;0
530;0;0;530;126;667;667;0.58;0.04;328.74;2.12;137;0;2;669.00;0
531;0;1;531;129;667;667;0.35;0.03;329.22;2.12;136;0;2;670.00;0
531;0;0;531;130;667;667;0.27;0.02;329.22;2.12;136;0;2;671.00;0
531;0;0;531;132;667;667;0.19;0.01;329.22;2.12;136;0;2;672.00;0
532;0;1;532;132;667;667;0.04;0.00;329.86;2.12;135;0;2;673.00;0
532;0;0;532;124;667;667;0.15;0.01;329.86;2.12;135;0;2;674.00;0
532;0;1;532;120;667;667;0.36;0.03;329.86;2.12;135;0;2;675.00;0
532;0;0;532;114;667;667;0.60;0.04;329.86;2.12;135;0;2;676.00;0
533;0;0;533;109;667;667;0.88;0.06;330.38;2.12;134;0;2;677.00;0
533;0;1;533;105;667;667;1.16;0.08;330.38;2.12;134;0;2;678.00;0
533;0;1;533;102;667;667;1.35;0.10;330.38;2.12;134;0;2;679.00;0
533;0;0;533;101;667;667;1.49;0.11;330.38;2.12;134;0;2;680.00;0
533;0;1;533;99;667;667;1.59;0.11;330.38;2.12;134;0;2;681.00;0
533;0;1;533;99;667;667;1.67;0.12;330.38;2.12;134;0;2;682.00;0
533;0;1;533;99;667;667;1.69;0.12;330.38;2.12;134;0;2;683.00;0
533;0;1;533;100;667;667;1.68;0.12;330.38;2.12;134;0;2;684.00;0
533;0;1;533;100;667;667;1.86;0.13;330.38;2.12;134;0;2;685.00;0
533;0;1;533;99;667;667;1.90;0.14;330.38;2.12;134;0;2;686.00;0
535;0;0;535;98;667;667;1.77;0.13;331.60;2.12;132;0;3;687.00;0
537;0;0;537;96;667;667;1.53;0.11;332.74;2.12;130;0;3;688.00;0
537;0;1;537;95;667;667;1.44;0.10;332.74;2.12;130;0;3;689.00;0
537;0;0;537;94;667;667;1.37;0.10;332.74;2.12;130;0;3;690.00;0
537;0;1;537;96;667;667;1.27;0.09;332.74;2.12;130;0;3;691.00;0
537;0;0;537;97;667;667;1.17;0.08;332.74;2.12;130;0;3;692.00;0
537;0;0;537;98;667;667;1.14;0.08;332.74;2.12;130;0;3;693.00;0
537;0;1;537;99;667;667;1.07;0.08;332.74;2.12;130;0;3;694.00;0
537;0;0;537;103;667;667;0.96;0.07;332.74;2.12;130;0;3;695.00;0
538;0;1;538;104;667;667;0.77;0.06;333.36;2.12;129;0;3;696.00;0
538;0;0;538;93;667;667;0.91;0.07;333.36;2.12;129;0;3;697.00;0
538;0;0;538;88;667;667;1.10;0.08;333.36;2.12;129;0;3;698.00;0
538;0;1;538;86;667;667;1.27;0.09;333.36;2.12;129;0;3;699.00;0
539;0;0;539;83;667;667;1.53;0.11;333.86;2.12;128;0;3;700.00;0
539;0;1;539;79;667;667;1.82;0.13;333.86;2.12;128;0;3;701.00;0
539;0;0;539;76;667;667;2.14;0.15;333.86;2.12;128;0;3;702.00;0
539;0;1;539;76;667;667;2.40;0.17;333.86;2.12;128;0;3;703.00;0
539;0;0;539;76;667;667;2.61;0.19;333.86;2.12;128;0;3;704.00;0
539;0;1;539;74;667;667;2.87;0.21;333.86;2.12;128;0;3;705.00;0
539;0;0;539;72;667;667;3.11;0.22;333.86;2.12;128;0;3;706.00;0
539;0;0;539;72;667;667;3.28;0.24;333.86;2.12;128;0;3;707.00;0
539;0;1;539;71;667;667;3.32;0.24;333.86;2.12;128;0;3;708.00;0
540;0;0;540;70;667;667;3.36;0.24;334.43;2.12;127;0;3;709.00;0
542;0;1;542;70;667;667;3.31;0.24;335.61;2.12;125;0;3;710.00;0
542;0;0;542;70;667;667;3.35;0.24;335.61;2.12;125;0;3;711.00;0
543;0;0;543;72;667;667;3.12;0.22;336.17;2.12;124;0;3;712.00;0
543;0;0;543;75;667;667;2.82;0.20;336.17;2.12;124;0;3;713.00;0
543;0;0;543;77;667;667;2.51;0.18;336.17;2.12;124;0;3;714.00;0
543;0;0;543;78;667;667;2.26;0.16;336.17;2.12;124;0;3;715.00;0
544;0;0;544;83;667;667;2.01;0.14;336.81;2.12;123;0;3;716.00;0
544;0;0;544;89;667;667;1.85;0.13;336.81;2.12;123;0;3;717.00;0
544;0;1;544;91;667;667;1.65;0.12;336.81;2.12;123;0;3;718.00;0
545;0;0;545;94;667;667;1.26;0.09;337.38;2.12;122;0;3;719.00;0
545;0;0;545;81;667;667;1.27;0.09;337.38;2.12;122;0;3;720.00;0
545;0;1;545;76;667;667;1.34;0.10;337.38;2.12;122;0;3;721.00;0
545;0;0;545;74;667;667;1.52;0.11;337.38;2.12;122;0;3;722.00;0
548;0;1;548;74;667;667;1.74;0.13;339.05;2.12;119;0;3;723.00;0
548;0;0;548;76;667;667;2.05;0.15;339.05;2.12;119;0;3;724.00;0
548;0;1;548;77;667;667;2.46;0.18;339.05;2.12;119;0;3;725.00;0
549;0;0;549;79;667;667;2.74;0.20;339.75;2.12;118;0;3;726.00;0
549;0;1;549;79;667;667;3.00;0.22;339.75;2.12;118;0;3;727.00;0
549;0;0;549;81;667;667;3.21;0.23;339.75;2.12;118;0;3;728.00;0
549;0;0;549;82;667;667;3.38;0.24;339.75;2.12;118;0;3;729.00;0
550;0;1;550;82;667;667;3.41;0.25;340.44;2.12;117;0;3;730.00;0
550;0;0;550;82;667;667;3.50;0.25;340.44;2.12;117;0;3;731.00;0
550;0;0;550;82;667;667;3.55;0.26;340.44;2.12;117;0;3;732.00;0
550;0;1;550;78;667;667;3.40;0.25;340.44;2.12;117;0;3;733.00;0
551;0;0;551;78;667;667;2.94;0.21;340.98;2.12;116;0;3;734.00;0
552;0;0;552;79;667;667;2.39;0.17;341.58;2.12;115;0;3;735.00;0
552;0;1;552;82;667;667;1.95;0.14;341.58;2.12;115;0;3;736.00;0
553;0;0;553;87;667;667;1.53;0.11;342.18;2.12;114;0;3;737.00;0
553;0;0;553;90;667;667;1.39;0.10;342.18;2.12;114;0;3;738.00;0
554;0;1;554;96;667;667;1.15;0.08;342.75;2.12;113;0;3;739.00;0
557;0;0;557;101;667;667;0.74;0.05;344.61;2.12;110;0;3;740.00;0
559;0;0;559;91;667;667;0.62;0.04;345.74;2.12;108;0;3;741.00;0
560;0;1;560;88;667;667;0.73;0.05;346.38;2.12;107;0;3;742.00;0
560;0;0;560;87;667;667;0.95;0.07;346.38;2.12;107;0;3;743.00;0
560;0;0;560;85;667;667;1.25;0.09;346.38;2.12;107;0;3;744.00;0
560;0;1;560;84;667;667;1.53;0.11;346.38;2.12;107;0;3;745.00;0
560;0;0;560;82;667;667;1.76;0.13;346.38;2.12;107;0;3;746.00;0
560;0;0;560;81;667;667;1.89;0.14;346.38;2.12;107;0;3;747.00;0
560;0;1;560;81;667;667;2.13;0.15;346.38;2.12;107;0;3;748.00;0
560;0;0;560;82;667;667;2.21;0.16;346.38;2.12;107;0;3;749.00;0
560;0;0;560;82;667;667;2.32;0.17;346.38;2.12;107;0;3;750.00;0
560;0;1;560;82;667;667;2.34;0.17;346.38;2.12;107;0;3;751.00;0
560;0;0;560;82;667;667;2.18;0.16;346.38;2.12;107;0;3;752.00;0
560;0;0;560;83;667;667;2.05;0.15;346.38;2.12;107;0;3;753.00;0
560;0;1;560;84;667;667;1.92;0.14;346.38;2.12;107;0;3;754.00;0
563;0;0;563;85;667;667;1.52;0.11;348.28;2.12;104;0;3;755.00;0
563;0;0;563;86;667;667;1.46;0.11;348.28;2.12;104;0;3;756.00;0
564;0;1;564;87;667;667;1.30;0.09;348.87;2.12;103;0;3;757.00;0
564;0;0;564;88;667;667;1.35;0.10;348.87;2.12;103;0;3;758.00;0
565;0;0;565;88;667;667;1.26;0.09;349.43;2.12;102;0;3;759.00;0
565;0;1;565;88;667;667;1.19;0.09;349.43;2.12;102;0;3;760.00;0
565;0;0;565;89;667;667;1.14;0.08;349.43;2.12;102;0;3;761.00;0
566;0;0;566;90;667;667;0.92;0.07;349.99;2.12;101;0;3;762.00;0
566;0;0;566;91;667;667;0.84;0.06;349.99;2.12;101;0;3;763.00;0
566;0;1;566;85;667;667;1.03;0.07;349.99;2.12;101;0;3;764.00;0
566;0;0;566;82;667;667;1.24;0.09;349.99;2.12;101;0;3;765.00;0
568;0;0;568;76;667;667;1.28;0.09;351.23;2.12;99;0;3;766.00;0
570;0;1;570;73;667;667;1.37;0.10;352.58;2.12;97;0;3;767.00;0
571;0;0;571;70;667;667;1.61;0.12;353.15;2.12;96;0;3;768.00;0
571;0;0;571;67;667;667;1.97;0.14;353.15;2.12;96;0;3;769.00;0
573;0;1;573;65;667;667;1.99;0.14;354.28;2.12;94;0;3;770.00;0
573;0;0;573;63;667;667;2.06;0.15;354.28;2.12;94;0;3;771.00;0
573;0;0;573;61;667;667;2.16;0.16;354.28;2.12;94;0;3;772.00;0
573;0;0;573;61;667;667;2.29;0.16;354.28;2.12;94;0;3;773.00;0
573;0;0;573;61;667;667;2.47;0.18;354.28;2.12;94;0;3;774.00;0
574;0;0;574;60;667;667;2.55;0.18;354.86;2.12;93;0;3;775.00;0
574;0;0;574;60;667;667;2.71;0.20;354.86;2.12;93;0;3;776.00;0
575;0;1;575;59;667;667;2.67;0.19;355.47;2.12;92;0;3;777.00;0
575;0;0;575;58;667;667;2.67;0.19;355.47;2.12;92;0;3;778.00;0
575;0;1;575;57;667;667;2.54;0.18;355.47;2.12;92;0;3;779.00;0
575;0;0;575;57;667;667;2.47;0.18;355.47;2.12;92;0;3;780.00;0
576;0;1;576;59;667;667;2.25;0.16;356.13;2.12;91;0;3;781.00;0
577;0;1;577;59;667;667;2.09;0.15;356.84;2.12;90;0;3;782.00;0
577;0;0;577;63;667;667;1.93;0.14;356.84;2.12;90;0;3;783.00;0
577;0;1;577;64;667;667;1.66;0.12;356.84;2.12;90;0;3;784.00;0
578;0;0;578;67;667;667;1.32;0.09;357.46;2.12;89;0;3;785.00;0
578;0;0;578;70;667;667;1.10;0.08;357.46;2.12;89;0;3;786.00;0
579;0;0;579;59;667;667;1.13;0.08;358.04;2.12;88;0;3;787.00;0
579;0;1;579;50;667;667;1.40;0.10;358.04;2.12;88;0;3;788.00;0
579;0;0;579;48;667;667;1.88;0.14;358.04;2.12;88;0;3;789.00;0
581;0;0;581;44;667;667;2.21;0.16;359.33;2.12;86;0;3;790.00;0
581;0;1;581;43;667;667;2.65;0.19;359.33;2.12;86;0;3;791.00;0
582;0;0;582;41;667;667;3.12;0.22;359.97;2.12;85;0;3;792.00;0
583;0;0;583;38;667;667;3.71;0.27;360.60;2.12;84;0;3;793.00;0
584;0;1;584;37;667;667;4.06;0.29;361.32;2.12;83;0;3;794.00;0
584;0;0;584;37;667;667;4.40;0.32;361.32;2.12;83;0;3;795.00;0
584;0;0;584;36;667;667;4.79;0.35;361.32;2.12;83;0;3;796.00;0
584;0;1;584;36;667;667;5.09;0.37;361.32;2.12;83;0;3;797.00;0
584;0;0;584;36;667;667;5.26;0.38;361.32;2.12;83;0;3;798.00;0
585;0;0;585;37;667;667;5.26;0.38;361.91;2.12;82;0;3;799.00;0
585;0;1;585;37;667;667;5.31;0.38;361.91;2.12;82;0;3;800.00;0
588;0;0;588;38;667;667;4.92;0.35;363.98;2.12;79;0;3;801.00;0
590;0;0;590;40;667;667;4.51;0.32;365.24;2.12;77;0;3;802.00;0
