step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
590;0;0;590;40;667;667;4.18;0.30;365.24;2.12;77;0;3;803.00;0
592;0;1;592;42;667;667;3.60;0.26;366.53;2.12;75;0;3;804.00;0
592;0;0;592;43;667;667;3.38;0.24;366.53;2.12;75;0;3;805.00;0
595;0;0;595;46;667;667;2.97;0.21;368.44;2.12;72;0;3;806.00;0
595;0;0;595;48;667;667;2.50;0.18;368.44;2.12;72;0;3;807.00;0
596;0;0;596;51;667;667;2.06;0.15;369.12;2.12;71;0;3;808.00;0
597;0;1;597;53;667;667;1.54;0.11;369.73;2.12;70;0;3;809.00;0
597;0;0;597;48;667;667;1.52;0.11;369.73;2.12;70;0;3;810.00;0
597;0;1;597;46;667;667;1.59;0.11;369.73;2.12;70;0;3;811.00;0
597;0;0;597;41;667;667;1.90;0.14;369.73;2.12;70;0;3;812.00;0
599;0;0;599;40;667;667;2.17;0.16;370.99;2.12;68;0;3;813.00;0
599;0;0;599;40;667;667;2.62;0.19;370.99;2.12;68;0;3;814.00;0
600;0;0;600;39;667;667;3.12;0.22;371.70;2.12;67;0;3;815.00;0
602;0;0;602;40;667;667;3.45;0.25;372.96;2.12;65;0;3;816.00;0
603;0;0;603;39;667;667;3.55;0.26;373.61;2.12;64;0;3;817.00;0
603;0;0;603;41;667;667;3.76;0.27;373.61;2.12;64;0;3;818.00;0
603;0;1;603;41;667;667;3.79;0.27;373.61;2.12;64;0;3;819.00;0
603;0;0;603;42;667;667;3.79;0.27;373.61;2.12;64;0;3;820.00;0
603;0;0;603;43;667;667;3.69;0.27;373.61;2.12;64;0;3;821.00;0
603;0;0;603;43;667;667;3.59;0.26;373.61;2.12;64;0;3;822.00;0
604;0;0;604;44;667;667;3.28;0.24;374.20;2.12;63;0;3;823.00;0
605;0;0;605;44;667;667;2.69;0.19;374.78;2.12;62;0;3;824.00;0
607;0;0;607;45;667;667;2.01;0.14;376.16;2.12;60;0;3;825.00;0
607;0;0;607;45;667;667;1.67;0.12;376.16;2.12;60;0;3;826.00;0
607;0;0;607;49;667;667;1.37;0.10;376.16;2.12;60;0;3;827.00;0
607;0;0;607;52;667;667;1.33;0.10;376.16;2.12;60;0;3;828.00;0
608;0;1;608;53;667;667;1.02;0.07;376.76;2.12;59;0;3;829.00;0
608;0;0;608;53;667;667;0.88;0.06;376.76;2.12;59;0;3;830.00;0
608;0;0;608;48;667;667;1.03;0.07;376.76;2.12;59;0;3;831.00;0
608;0;0;608;47;667;667;1.31;0.09;376.76;2.12;59;0;3;832.00;0
608;0;0;608;47;667;667;1.54;0.11;376.76;2.12;59;0;3;833.00;0
608;0;0;608;45;667;667;1.90;0.14;376.76;2.12;59;0;3;834.00;0
610;0;1;610;44;667;667;1.91;0.14;378.17;2.12;57;0;3;835.00;0
611;0;0;611;42;667;667;2.08;0.15;378.76;2.12;56;0;3;836.00;0
611;0;0;611;41;667;667;2.10;0.15;378.76;2.12;56;0;3;837.00;0
611;0;0;611;41;667;667;2.11;0.15;378.76;2.12;56;0;3;838.00;0
611;0;0;611;43;667;667;2.07;0.15;378.76;2.12;56;0;3;839.00;0
611;0;0;611;44;667;667;2.15;0.15;378.76;2.12;56;0;3;840.00;0
611;0;1;611;45;667;667;1.94;0.14;378.76;2.12;56;0;3;841.00;0
611;0;0;611;45;667;667;1.78;0.13;378.76;2.12;56;0;3;842.00;0
611;0;0;611;47;667;667;1.63;0.12;378.76;2.12;56;0;3;843.00;0
612;0;0;612;47;667;667;1.40;0.10;379.42;2.12;55;0;3;844.00;0
613;0;0;613;48;667;667;1.00;0.07;380.07;2.12;54;0;3;845.00;0
613;0;0;613;49;667;667;0.85;0.06;380.07;2.12;54;0;3;846.00;0
613;0;1;613;49;667;667;0.76;0.05;380.07;2.12;54;0;3;847.00;0
613;0;0;613;50;667;667;0.75;0.05;380.07;2.12;54;0;3;848.00;0
613;0;0;613;50;667;667;0.74;0.05;380.07;2.12;54;0;3;849.00;0
613;0;0;613;50;667;667;0.73;0.05;380.07;2.12;54;0;3;850.00;0
613;0;0;613;51;667;667;0.73;0.05;380.07;2.12;54;0;3;851.00;0
614;0;0;614;51;667;667;0.49;0.04;380.72;2.12;53;0;3;852.00;0
615;0;0;615;51;667;667;0.25;0.02;381.37;2.12;52;0;3;853.00;0
615;0;1;615;45;667;667;0.46;0.03;381.37;2.12;52;0;3;854.00;0
615;0;0;615;41;667;667;0.83;0.06;381.37;2.12;52;0;3;855.00;0
615;0;0;615;38;667;667;1.17;0.08;381.37;2.12;52;0;3;856.00;0
616;0;0;616;35;667;667;1.55;0.11;382.00;2.12;51;0;3;857.00;0
616;0;1;616;33;667;667;1.97;0.14;382.00;2.12;51;0;3;858.00;0
616;0;0;616;32;667;667;2.33;0.17;382.00;2.12;51;0;3;859.00;0
616;0;0;616;31;667;667;2.66;0.19;382.00;2.12;51;0;3;860.00;0
616;0;0;616;31;667;667;2.97;0.21;382.00;2.12;51;0;3;861.00;0
616;0;0;616;32;667;667;3.15;0.23;382.00;2.12;51;0;3;862.00;0
616;0;1;616;31;667;667;3.23;0.23;382.00;2.12;51;0;3;863.00;0
616;0;0;616;28;667;667;3.13;0.23;382.00;2.12;51;0;3;864.00;0
616;0;0;616;28;667;667;3.37;0.24;382.00;2.12;51;0;3;865.00;0
617;0;0;617;28;667;667;3.29;0.24;382.72;2.12;50;0;3;866.00;0
618;0;0;618;28;667;667;3.22;0.23;383.41;2.12;49;0;3;867.00;0
619;0;0;619;28;667;667;3.17;0.23;384.06;2.12;48;0;3;868.00;0
619;0;1;619;28;667;667;3.22;0.23;384.06;2.12;48;0;3;869.00;0
619;0;0;619;30;667;667;3.12;0.22;384.06;2.12;48;0;3;870.00;0
619;0;0;619;30;667;667;2.99;0.22;384.06;2.12;48;0;3;871.00;0
620;0;0;620;30;667;667;2.48;0.18;384.76;2.12;47;0;3;872.00;0
620;0;0;620;31;667;667;2.22;0.16;384.76;2.12;47;0;3;873.00;0
620;0;0;620;34;667;667;1.98;0.14;384.76;2.12;47;0;3;874.00;0
620;0;0;620;36;667;667;1.59;0.11;384.76;2.12;47;0;3;875.00;0
620;0;1;620;35;667;667;1.20;0.09;384.76;2.12;47;0;3;876.00;0
620;0;0;620;28;667;667;1.50;0.11;384.76;2.12;47;0;3;877.00;0
620;0;0;620;26;667;667;1.88;0.14;384.76;2.12;47;0;3;878.00;0
621;0;0;621;22;667;667;2.16;0.16;385.42;2.12;46;0;3;879.00;0
623;0;0;623;22;667;667;2.80;0.20;386.83;2.12;44;0;3;880.00;0
623;0;1;623;21;667;667;3.50;0.25;386.83;2.12;44;0;3;881.00;0
623;0;0;623;21;667;667;4.11;0.30;386.83;2.12;44;0;3;882.00;0
624;0;0;624;20;667;667;4.56;0.33;387.49;2.12;43;0;3;883.00;0
624;0;0;624;20;667;667;4.96;0.36;387.49;2.12;43;0;3;884.00;0
624;0;0;624;20;667;667;5.33;0.38;387.49;2.12;43;0;3;885.00;0
624;0;0;624;20;667;667;5.54;0.40;387.49;2.12;43;0;3;886.00;0
625;0;1;625;20;667;667;5.54;0.40;388.15;2.12;42;0;3;887.00;0
625;0;0;625;20;667;667;5.64;0.41;388.15;2.12;42;0;3;888.00;0
625;0;0;625;20;667;667;5.56;0.40;388.15;2.12;42;0;3;889.00;0
626;0;0;626;20;667;667;5.16;0.37;388.87;2.12;41;0;3;890.00;0
627;0;0;627;20;667;667;4.76;0.34;389.56;2.12;40;0;3;891.00;0
627;0;0;627;21;667;667;4.35;0.31;389.56;2.12;40;0;3;892.00;0
627;0;0;627;22;667;667;4.15;0.30;389.56;2.12;40;0;3;893.00;0
627;0;0;627;23;667;667;4.30;0.31;389.56;2.12;40;0;3;894.00;0
630;0;0;630;24;667;667;3.91;0.28;391.74;2.12;37;0;3;895.00;0
631;0;0;631;24;667;667;3.66;0.26;392.46;2.12;36;0;3;896.00;0
632;0;0;632;24;667;667;3.44;0.25;393.18;2.12;35;0;3;897.00;0
632;0;0;632;25;667;667;3.27;0.24;393.18;2.12;35;0;3;898.00;0
635;0;0;635;25;667;667;2.20;0.16;395.28;2.12;32;0;3;899.00;0
635;0;0;635;18;667;667;2.47;0.18;395.28;2.12;32;0;3;900.00;0
635;0;0;635;15;667;667;2.79;0.20;395.28;2.12;32;0;3;901.00;0
636;0;1;636;14;667;667;2.91;0.21;396.04;2.12;31;0;3;902.00;0
637;0;0;637;14;667;667;3.31;0.24;396.71;2.12;30;0;3;903.00;0
637;0;0;637;14;667;667;4.21;0.30;396.71;2.12;30;0;3;904.00;0
637;0;0;637;14;667;667;5.01;0.36;396.71;2.12;30;0;3;905.00;0
637;0;0;637;14;667;667;5.59;0.40;396.71;2.12;30;0;3;906.00;0
637;0;0;637;14;667;667;6.07;0.44;396.71;2.12;30;0;3;907.00;0
637;0;0;637;14;667;667;6.21;0.45;396.71;2.12;30;0;3;908.00;0
637;0;0;637;14;667;667;6.57;0.47;396.71;2.12;30;0;3;909.00;0
637;0;0;637;14;667;667;6.67;0.48;396.71;2.12;30;0;3;910.00;0
637;0;0;637;14;667;667;6.68;0.48;396.71;2.12;30;0;3;911.00;0
638;0;0;638;14;667;667;6.36;0.46;397.38;2.12;29;0;3;912.00;0
640;0;0;640;14;667;667;5.50;0.40;398.92;2.12;27;0;3;913.00;0
640;0;0;640;14;667;667;5.06;0.36;398.92;2.12;27;0;3;914.00;0
641;0;0;641;14;667;667;3.87;0.28;399.65;2.12;26;0;3;915.00;0
641;0;1;641;16;667;667;3.16;0.23;399.65;2.12;26;0;3;916.00;0
641;0;0;641;16;667;667;2.88;0.21;399.65;2.12;26;0;3;917.00;0
641;0;0;641;18;667;667;2.36;0.17;399.65;2.12;26;0;3;918.00;0
641;0;0;641;19;667;667;2.20;0.16;399.65;2.12;26;0;3;919.00;0
641;0;0;641;20;667;667;1.86;0.13;399.65;2.12;26;0;3;920.00;0
641;0;0;641;17;667;667;2.08;0.15;399.65;2.12;26;0;3;921.00;0
641;0;0;641;17;667;667;2.65;0.19;399.65;2.12;26;0;3;922.00;0
643;0;0;643;17;667;667;2.00;0.14;401.09;2.12;24;0;3;923.00;0
643;0;0;643;17;667;667;2.20;0.16;401.09;2.12;24;0;3;924.00;0
643;0;0;643;17;667;667;2.46;0.18;401.09;2.12;24;0;3;925.00;0
643;0;0;643;18;667;667;2.70;0.19;401.09;2.12;24;0;3;926.00;0
643;0;0;643;18;667;667;3.02;0.22;401.09;2.12;24;0;3;927.00;0
643;0;1;643;18;667;667;3.14;0.23;401.09;2.12;24;0;3;928.00;0
643;0;0;643;18;667;667;3.17;0.23;401.09;2.12;24;0;3;929.00;0
643;0;0;643;18;667;667;3.04;0.22;401.09;2.12;24;0;3;930.00;0
643;0;0;643;18;667;667;2.93;0.21;401.09;2.12;24;0;3;931.00;0
643;0;0;643;18;667;667;3.02;0.22;401.09;2.12;24;0;3;932.00;0
643;0;0;643;18;667;667;2.86;0.21;401.09;2.12;24;0;3;933.00;0
643;0;0;643;18;667;667;2.84;0.20;401.09;2.12;24;0;3;934.00;0
644;0;0;644;18;667;667;2.28;0.16;401.76;2.12;23;0;3;935.00;0
645;0;0;645;19;667;667;1.66;0.12;402.50;2.12;22;0;3;936.00;0
645;0;0;645;19;667;667;1.41;0.10;402.50;2.12;22;0;3;937.00;0
645;0;0;645;19;667;667;1.30;0.09;402.50;2.12;22;0;3;938.00;0
645;0;0;645;19;667;667;1.25;0.09;402.50;2.12;22;0;3;939.00;0
645;0;0;645;20;667;667;1.24;0.09;402.50;2.12;22;0;3;940.00;0
646;0;1;646;20;667;667;0.60;0.04;403.23;2.12;21;0;3;941.00;0
646;0;0;646;20;667;667;0.60;0.04;403.23;2.12;21;0;3;942.00;0
646;0;0;646;20;667;667;0.57;0.04;403.23;2.12;21;0;3;943.00;0
647;0;0;647;17;667;667;0.26;0.02;403.97;2.12;20;0;3;944.00;0
647;0;0;647;14;667;667;0.73;0.05;403.97;2.12;20;0;3;945.00;0
647;0;0;647;11;667;667;1.48;0.11;403.97;2.12;20;0;3;946.00;0
647;0;0;647;9;667;667;2.37;0.17;403.97;2.12;20;0;3;947.00;0
647;0;0;647;8;667;667;3.32;0.24;403.97;2.12;20;0;3;948.00;0
647;0;0;647;7;667;667;4.27;0.31;403.97;2.12;20;0;3;949.00;0
647;0;0;647;7;667;667;4.94;0.36;403.97;2.12;20;0;3;950.00;0
647;0;0;647;7;667;667;5.46;0.39;403.97;2.12;20;0;3;951.00;0
647;0;1;647;7;667;667;6.15;0.44;403.97;2.12;20;0;3;952.00;0
647;0;0;647;7;667;667;6.65;0.48;403.97;2.12;20;0;3;953.00;0
647;0;0;647;7;667;667;6.92;0.50;403.97;2.12;20;0;3;954.00;0
647;0;0;647;7;667;667;7.34;0.53;403.97;2.12;20;0;3;955.00;0
647;0;0;647;7;667;667;7.43;0.53;403.97;2.12;20;0;3;956.00;0
648;0;0;648;7;667;667;6.79;0.49;404.77;2.12;19;0;3;957.00;0
648;0;0;648;7;667;667;7.00;0.50;404.77;2.12;19;0;3;958.00;0
650;0;0;650;7;667;667;5.94;0.43;406.44;2.12;17;0;3;959.00;0
650;0;0;650;7;667;667;5.48;0.39;406.44;2.12;17;0;3;960.00;0
650;0;1;650;8;667;667;4.77;0.34;406.44;2.12;17;0;3;961.00;0
651;0;0;651;9;667;667;4.37;0.31;407.23;2.12;16;0;3;962.00;0
651;0;0;651;9;667;667;3.70;0.27;407.23;2.12;16;0;3;963.00;0
652;0;0;652;10;667;667;2.47;0.18;407.99;2.12;15;0;3;964.00;0
652;0;0;652;10;667;667;1.71;0.12;407.99;2.12;15;0;3;965.00;0
652;0;0;652;12;667;667;1.12;0.08;407.99;2.12;15;0;3;966.00;0
652;0;0;652;7;667;667;1.90;0.14;407.99;2.12;15;0;3;967.00;0
653;0;0;653;7;667;667;2.41;0.17;408.73;2.12;14;0;3;968.00;0
653;0;0;653;6;667;667;3.17;0.23;408.73;2.12;14;0;3;969.00;0
654;0;1;654;6;667;667;4.05;0.29;409.44;2.12;13;0;3;970.00;0
655;0;0;655;6;667;667;4.52;0.33;410.23;2.12;12;0;3;971.00;0
655;0;0;655;6;667;667;5.35;0.38;410.23;2.12;12;0;3;972.00;0
655;0;0;655;6;667;667;6.00;0.43;410.23;2.12;12;0;3;973.00;0
655;0;0;655;6;667;667;6.01;0.43;410.23;2.12;12;0;3;974.00;0
655;0;0;655;6;667;667;6.28;0.45;410.23;2.12;12;0;3;975.00;0
655;0;0;655;6;667;667;6.32;0.46;410.23;2.12;12;0;3;976.00;0
655;0;0;655;6;667;667;6.58;0.47;410.23;2.12;12;0;3;977.00;0
655;0;0;655;6;667;667;6.57;0.47;410.23;2.12;12;0;3;978.00;0
655;0;0;655;6;667;667;6.76;0.49;410.23;2.12;12;0;3;979.00;0
655;0;1;655;6;667;667;6.66;0.48;410.23;2.12;12;0;3;980.00;0
656;0;0;656;6;667;667;5.69;0.41;410.96;2.12;11;0;3;981.00;0
656;0;0;656;6;667;667;5.88;0.42;410.96;2.12;11;0;3;982.00;0
656;0;0;656;6;667;667;5.81;0.42;410.96;2.12;11;0;3;983.00;0
656;0;0;656;6;667;667;5.80;0.42;410.96;2.12;11;0;3;984.00;0
657;0;0;657;6;667;667;5.22;0.38;411.70;2.12;10;0;3;985.00;0
657;0;0;657;6;667;667;5.43;0.39;411.70;2.12;10;0;3;986.00;0
657;0;0;657;6;667;667;5.46;0.39;411.70;2.12;10;0;3;987.00;0
657;0;0;657;6;667;667;5.31;0.38;411.70;2.12;10;0;3;988.00;0
657;0;0;657;6;667;667;4.89;0.35;411.70;2.12;10;0;3;989.00;0
657;0;0;657;2;667;667;5.28;0.38;411.70;2.12;10;0;3;990.00;0
658;0;0;658;2;667;667;4.68;0.34;412.47;2.12;9;0;3;991.00;0
658;0;0;658;2;667;667;5.44;0.39;412.47;2.12;9;0;3;992.00;0
658;0;0;658;3;667;667;6.27;0.45;412.47;2.12;9;0;3;993.00;0
658;0;0;658;3;667;667;7.00;0.50;412.47;2.12;9;0;3;994.00;0
659;0;0;659;3;667;667;7.36;0.53;413.34;2.12;8;0;3;995.00;0
659;0;0;659;3;667;667;8.04;0.58;413.34;2.12;8;0;3;996.00;0
659;0;0;659;3;667;667;7.98;0.57;413.34;2.12;8;0;3;997.00;0
659;0;0;659;3;667;667;7.92;0.57;413.34;2.12;8;0;3;998.00;0
659;0;0;659;3;667;667;8.29;0.60;413.34;2.12;8;0;3;999.00;0
660;0;0;660;3;667;667;7.38;0.53;414.22;2.12;7;0;3;1000.00;0
660;0;0;660;3;667;667;7.68;0.55;414.22;2.12;7;0;3;1001.00;0
660;0;0;660;3;667;667;7.09;0.51;414.22;2.12;7;0;3;1002.00;0
661;0;0;661;3;667;667;5.17;0.37;415.00;2.12;6;0;3;1003.00;0
662;0;0;662;3;667;667;2.94;0.21;415.82;2.12;5;0;3;1004.00;0
662;0;0;662;3;667;667;2.40;0.17;415.82;2.12;5;0;3;1005.00;0
662;0;0;662;4;667;667;2.40;0.17;415.82;2.12;5;0;3;1006.00;0
662;0;0;662;4;667;667;2.41;0.17;415.82;2.12;5;0;3;1007.00;0
662;0;0;662;4;667;667;2.54;0.18;415.82;2.12;5;0;3;1008.00;0
662;0;0;662;4;667;667;2.35;0.17;415.82;2.12;5;0;3;1009.00;0
662;0;0;662;4;667;667;2.47;0.18;415.82;2.12;5;0;3;1010.00;0
662;0;0;662;2;667;667;3.20;0.23;415.82;2.12;5;0;3;1011.00;0
662;0;0;662;1;667;667;4.44;0.32;415.82;2.12;5;0;3;1012.00;0
662;0;0;662;1;667;667;5.61;0.40;415.82;2.12;5;0;3;1013.00;0
663;0;0;663;1;667;667;5.37;0.39;416.63;2.12;4;0;3;1014.00;0
663;0;0;663;1;667;667;6.57;0.47;416.63;2.12;4;0;3;1015.00;0
663;0;0;663;1;667;667;7.91;0.57;416.63;2.12;4;0;3;1016.00;0
663;0;0;663;1;667;667;8.89;0.64;416.63;2.12;4;0;3;1017.00;0
663;0;0;663;1;667;667;9.32;0.67;416.63;2.12;4;0;3;1018.00;0
663;0;0;663;1;667;667;9.68;0.70;416.63;2.12;4;0;3;1019.00;0
663;0;0;663;1;667;667;9.30;0.67;416.63;2.12;4;0;3;1020.00;0
663;0;0;663;1;667;667;9.70;0.70;416.63;2.12;4;0;3;1021.00;0
663;0;0;663;1;667;667;9.43;0.68;416.63;2.12;4;0;3;1022.00;0
663;0;0;663;1;667;667;9.48;0.68;416.63;2.12;4;0;3;1023.00;0
663;0;0;663;1;667;667;9.93;0.71;416.63;2.12;4;0;3;1024.00;0
664;0;0;664;1;667;667;8.53;0.61;417.53;2.12;3;0;3;1025.00;0
664;0;0;664;1;667;667;8.42;0.61;417.53;2.12;3;0;3;1026.00;0
664;0;0;664;1;667;667;8.08;0.58;417.53;2.12;3;0;3;1027.00;0
665;0;0;665;1;667;667;6.42;0.46;418.30;2.12;2;0;3;1028.00;0
665;0;0;665;1;667;667;6.60;0.47;418.30;2.12;2;0;3;1029.00;0
665;0;0;665;1;667;667;6.75;0.49;418.30;2.12;2;0;3;1030.00;0
665;0;0;665;1;667;667;6.23;0.45;418.30;2.12;2;0;3;1031.00;0
665;0;0;665;1;667;667;6.40;0.46;418.30;2.12;2;0;3;1032.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1033.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1034.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1035.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1036.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1037.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1038.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1039.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1040.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1041.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1042.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1043.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1044.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1045.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1046.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1047.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1048.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1049.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1050.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1051.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1052.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1053.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1054.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1055.00;0
666;0;0;666;1;667;667;0.00;0.00;419.09;2.12;1;0;3;1056.00;0
666;0;0;666;0;667;667;2.59;0.19;419.09;2.12;1;0;3;1057.00;0
666;0;0;666;0;667;667;4.15;0.30;419.09;2.12;1;0;3;1058.00;0
666;0;0;666;0;667;667;5.54;0.40;419.09;2.12;1;0;3;1059.00;0
666;0;0;666;0;667;667;7.01;0.50;419.09;2.12;1;0;3;1060.00;0
666;0;0;666;0;667;667;9.60;0.69;419.09;2.12;1;0;3;1061.00;0
666;0;0;666;0;667;667;11.59;0.83;419.09;2.12;1;0;3;1062.00;0
666;0;0;666;0;667;667;12.91;0.93;419.09;2.12;1;0;3;1063.00;0
666;0;0;666;0;667;667;14.52;1.05;419.09;2.12;1;0;3;1064.00;0
666;0;0;666;0;667;667;15.31;1.10;419.09;2.12;1;0;3;1065.00;0
666;0;0;666;0;667;667;15.06;1.08;419.09;2.12;1;0;3;1066.00;0
666;0;0;666;0;667;667;15.15;1.09;419.09;2.12;1;0;3;1067.00;0
666;0;0;666;0;667;667;15.66;1.13;419.09;2.12;1;0;3;1068.00;0
666;0;0;666;0;667;667;15.33;1.10;419.09;2.12;1;0;3;1069.00;0
666;0;0;666;0;667;667;14.98;1.08;419.09;2.12;1;0;3;1070.00;0
666;0;0;666;0;667;667;14.48;1.04;419.09;2.12;1;0;3;1071.00;0
666;0;0;666;0;667;667;14.59;1.05;419.09;2.12;1;0;3;1072.00;0
666;0;0;666;0;667;667;14.97;1.08;419.09;2.12;1;0;3;1073.00;0
666;0;0;666;0;667;667;14.92;1.07;419.09;2.12;1;0;3;1074.00;0
666;0;0;666;0;667;667;15.40;1.11;419.09;2.12;1;0;3;1075.00;0
666;0;0;666;0;667;667;15.02;1.08;419.09;2.12;1;0;3;1076.00;0
667;0;0;667;0;667;667;-1.00;-1.00;419.95;2.12;0;0;3;1077.00;0
